"JER.20.1", "Afei ɔsɔfo Immer ba Pasur a ɔyɛ EWURADZE fie ɔsomfo otsitsir no, ɔtsee dɛ Jeremia rehyɛ yinom ho nkɔm.", ""
"JER.20.2", "Nna Pasur bɔɔ nkɔnhyɛnyi Jeremia, na ɔdze no too dua mu, wɔ Benjamin ɔponkɛse a odzi sor wɔ EWURADZE fie no mu.", ""
"JER.20.3", "Na ɔbaa dɛ adze kyee no, Pasur tuu Jeremia fii dua mu. Nna Jeremia see no dɛ, EWURADZE mmfrɛɛ wo dzin Pasur, na mbom Magor-misabib.", ""
"JER.20.4", "Na mbrɛ EWURADZE se nye yi, Hwɛ, mebɛma ayɛ ehudze ama wankasa woho na wo nsɛfo nyinara: na wɔbɔtotɔ hɔn atamfo afona ano, na w'enyiwa bohu: na medze Juda nyina bɛhyɛ Babilɔnhen nsa, na ɔbɔsoa hɔn akɔ ndɔmmum wɔ Babilɔn, na ɔdze afona ekuku hɔn.", ""
"JER.20.5", "Bio so medze kurow yi no mu ahonya nyina na n'enyadze nyina, na ne ndzɛmba a ɔsom bo nyina, mebɛma, nyew, medze Juda ahemfo akoradze nyinara mebɛhyɛ hɔn atamfo nsa, na wɔafa hɔn afo, na wɔafa, na wɔasoa akɔ Babilɔn.", ""
"JER.20.6", "Na ɔwo Pasur na hɔn a wɔtse wo fie nyinara bɔkɔ ndɔmmum: na ebɛba Babilɔn, na hɔ na ibowu, na hɔ na wobesie wo, ɔwo, na wo nsɛfo nyinara a ahyɛ nkɔntor akyerɛ hɔn no.", ""
"JER.20.7", "Ao EWURADZE, adaadaa me, na mennhu ekyir: wo ho yɛ dzen sen me, na edzi nyim. Mayɛ asereserewdze adzekyee nyina, obiara si me atwetwe.", ""
"JER.20.8", "Na mekasa ara apem a metsea mu; metsea mu dɛ, Akakabensɛm na ɔsɛɛ; osiandɛ wɔama EWURADZE n'asɛm adan me ahorbahyɛ na atwetwesi adzekyee nyina.", ""
"JER.20.9", "Na sɛ meka dɛ, Morommbɔ ne dzin, anaa merennkasa wɔ ne dzin mu bio a, nna ɔyɛ m'akoma mu dɛ ogya a ɔredzɛw a wɔatow mu wɔ me mbiew mu, na mahom do akyɛr na maberɛ, na munntum nngyina ano.", ""
"JER.20.10", "Na matse nyimpa pii hɔn huhuhuhu, ihu kɛse wɔ mbea nyina. Hom mpow no! Hom mma yɛmpow no! M'anyɛnkofo a menye hɔn kɔ ba no nyina, rohwɛ dɛ mobɔhwe ase a. Egyangyanbiara ndaadaa botum no, na yeedzi no do nyim, na yaatɔ hɛn wer wɔ no do.", ""
"JER.20.11", "Naaso EWURADZE wɔ me nkyɛn dɛ ɔkatakyi a no ho yɛ hu: dɛm ntsi m'ahohiahiafo befintsiw, na wonnkedzi nyim. Hɔn enyi bɔto kɛsenara, osiandɛ onnkesi hɔn yie. Mekyerɛ daa enyimguase a werɛ nnkefir ara da no.", ""
"JER.20.12", "Na dɔm EWURADZE, ɔwo a esɔ ɔtseneneenyi hwɛ, ihu akoma na adwen mu. Ma munhu w'awerdzi wɔ hɔn do; na ɔwo na maka m'asɛm akyerɛ wo.", ""
"JER.20.13", "Hom ntow ndwom mma EWURADZE, hom nyi EWURADZE ayɛw; na oeyi ohianyi ne kra efi emumuyɛfo nsamu.", ""
"JER.20.14", "Ndom nka da a wɔwoo me wɔ mu no! Da a me na woo me wɔ mu no dze, mma nhyira nnka no.", "#Job 3.1-19"
"JER.20.15", "Ndom nka nyimpa a ɔdze amandzɛɛ brɛɛ m'egya, dɛ, Wɔawo ɔbabanyin ama wo; ma ɔmaa n'enyi gyee pii no.", ""
"JER.20.16", "Na wɔmma nyimpa no nyɛ dɛ nkurow a EWURADZE butuuw hɔn, na oennya tsema biara no: na wɔmma ɔntse osu anapa, na nkekamu ewiaber;", ""
"JER.20.17", "osiandɛ oennku me yafun mu; na nkyɛ me na aadan m'adakamona, na ne yafun aayɛ kuntuww daa.", ""
"JER.20.18", "Ɔyɛ dɛn na mifii yafun mu mifirii, dɛ murubohu ɔberɛ na awerɛhow, na medzi me nda enyito mu?", ""
