"REV.22.1", "Na ɔkyerɛɛ me nkwa nsu esutsen krɔnkrɔn a n’enyi tsew dɛ ahwehwɛ a ofi Nyankopɔn nye Eguambaa no n’ahengua no mu,", "#Eze 47.1; Zek 14.8"
"REV.22.2", "ɔwɔ n’abɔntsen finimfin. Na esutsen n’afa ha na ha na nkwadua no wɔ a ɔsow eduaba horow duebien, na ɔsow aba bosoom nyina: na dua no n’ahaban wɔdze sa amanaman yarba.", "#Gye 2.9"
"REV.22.3", "Na ndom biara nnyi hɔ bio: na Nyankopɔn nye Eguambaa no hɔn ahengua besi mu: na no nkowaa bɔsom no:", "#Zek 14.11"
"REV.22.4", "na wobohu n’enyim; na ne dzin wɔ hɔn momapɔw do.", ""
"REV.22.5", "Na adzesaa nnyi hɔ bio: na wonnkehia kandzea anaa ewia ne kan; osiandɛ Ewuradze Nyankopɔn bɛhyerɛn hɔn do; na wobedzi hen mbersantsen mfesantsen.", "#Isa 60.19; Dan 7.18"
"REV.22.6", "Na ɔsee me dɛ, Nsɛm yi yɛ ampa nye nokwar: na Ewuradze, nkɔnhyɛfo esunsum hɔn Nyankopɔn no, asoma no bɔfoe dɛ ɔmbɛkyerɛ n’akowaa dza otwar dɛ ɔba mu ntsɛm.", ""
"REV.22.7", "Na hwɛ, mereba ntsɛm: nhyira nye nyia osie nwoma yi mu nkɔnhyɛnsɛm no.", ""
"REV.22.8", "Na emi John nye nyia ɔtsee na ohun ndzɛmba yi. Na metsee na muhunii no, mohwee ase dɛ morokotow ɔbɔfo a ɔkyerɛɛ me ndzɛmba yi n’anan ase.", ""
"REV.22.9", "Na ɔsee me dɛ, Mma nnyɛ dɛm: na meyɛ w’ewurakowaa nye wo nuanom nkɔnhyɛfo, nye hɔn a wosie nwoma yi mu nsɛm no dze: kotow sɔr Nyankopɔn.", ""
"REV.22.10", "Na ɔsee me dɛ, Mma nnsɔw nwoma yi mu nkɔnhyɛnsɛm no ano: na ber no edu.", ""
"REV.22.11", "Nyia ɔnntsen no, ɔnkɔ do araa nyɛ dza ɔnntsen: na nyia ɔyɛ fifi, ɔnda ho araa nyɛ fifi: na nyia ɔtsen no, ɔnkɔ do nyɛ dza ɔtsen: na nyia ɔyɛ krɔnkrɔn no, ɔnkɔ do nyɛ krɔnkrɔn.", "#Dan 12.10"
"REV.22.12", "Hwɛ, mereba ntsɛm: medze m’akatua dɛ medze rebɛma obiara dɛ mbrɛ no ndwuma tse.", "#Isa 40.10; 62.11; Dwom 28.4; Isa 40.10; Jer 17.10"
"REV.22.13", "", "Emi nye Alfa nye Omega, ɔkandzifo nye ekyidzifo no, ahyɛse nye ewiei no."
"REV.22.14", "Nhyira nye hɔn a wɔhor hɔn ntar, ama woeenya nkwadua no ho kwan, na wɔaahɛn mbobow no mu akɔ kurow no mu.", "#Gye 2.9; 3.22"
"REV.22.15", "Na n’ekyir na nkraman, nye esumantufo, nye ndwaman, nye ewudzifo, nye abosonsɔrfo, nye obiara a ɔpɛ na odzi ator no wɔ.", ""
"REV.22.16", "Emi, Jesus, na masoma mo bɔfoe dɛ ombedzi ndzɛmba yi ho dase nkyerɛ hom mma asɔr horow no. Emi na meyɛ David ndwow nye aba, adzekyee woraba a ɔhyerɛn no.", "#Isa 11.1, 10"
"REV.22.17", "Na Sunsum nye ayefor no se, Bra. Na ma nyia ɔtse iyi no nse dɛ, Bra. Na ma nyia nsukɔm dze no no mbra: Obiara a ɔpɛ no, ɔmbra mbɛfa nkwa nsu no kwa.", "#Isa 55.1"
"REV.22.18", "Mobɔ obiara a ɔtse nwoma yi mu nkɔnhyɛnsɛm no kɔkɔ dɛ, Sɛ obiara dze bi ka ho a, Nyankopɔn dze mbusuhaw a wɔakyerɛw no nwoma yi mu no bi bɛka no ho:", "#Deut 4.2; 12.32"
"REV.22.19", "na sɛ obiara yi nwoma yi mu nkɔnhyɛnsɛm no bi a, Nyankopɔn beyi ne kyɛfa efi nkwadua, nye kurow krɔnkrɔn a wɔakyerɛw no nwoma yi mu no mu.", ""
"REV.22.20", "Nyia odzi ndzɛmba yi ho dase no se,  Ampaara: mereba ntsɛm. Amen. Ewuradze Jesus, bra!", ""
"REV.22.21", "Ewuradze Jesus adom no nye hom nyina ntsena. [Amen.]", ""
