"EXO.17.1", "Na Israelmba mboanofo no nyinara tui fii Sin sar no do, wɔ hɔn akwantu mu, dɛ mbrɛ EWURADZE mbrasɛm tse, na wɔkɛkyekyeer nsera wɔ Refidim: na nsu nnyi hɔ mma ɔman no dɛ wɔbɔnom.", "#Nka 20.2-13"
"EXO.17.2", "Dɛm ntsi ɔman no nye Moses hamee, na wɔsee dɛ, Ma hɛn nsu ma yɛnnom. Na Moses see hɔn dɛ, Ebɛnadze ntsi na hom nye me reham? Ebɛnadze ntsi na hom rosɔ EWURADZE ahwɛ yi?", ""
"EXO.17.3", "Na nsukɔm dzee ɔman no wɔ hɔ; na ɔman no hwinhwiin Moses ho, na wɔsee dɛ, Ebɛnadze ntsi na iyii hɛn fii Egypt bae, dɛ edze nsukɔm ruboku hɛn nye hɛn mba nye hɛn mbowa yi?", ""
"EXO.17.4", "Na Moses sui frɛɛ EWURADZE see dɛ, Ebɛnadze na menyɛ memma ɔman yi? Aka kakra ma woeesiw me abo.", ""
"EXO.17.5", "Na EWURADZE see Moses dɛ, Pa ho kedzi ɔman no enyim, na fa Israel mpanyin no bi ka woho; na wo poma a edze bɔɔ esutsen no, fa kitsa wo nsamu, na kɔ.", ""
"EXO.17.6", "Hwɛ, mibegyina w'enyim wɔ hɔ wɔ Horeb ɔbotan no do; na bɔ ɔbotan no, na nsu befi mu aba, ma ɔman no aanom. Na Moses yɛɛ dɛm wɔ Israel mpanyin no enyim.", ""
"EXO.17.7", "Na ɔfrɛɛ bea no ne dzin Massa, nye Meriba, osian Israelmba hɔn ham no ntsi, na EWURADZE a wɔsɔɔ no hwɛe see dɛ, Ana EWURADZE wɔ hɛn mu, anaa onnyi mu ntsi a?", ""
"EXO.17.8", "Nna Amalek bae, na ɔnye Israel bɔkoe wɔ Refidim.", ""
"EXO.17.9", "Na Moses see Josua dɛ, San mu yiyi mbanyin ma hɛn, na fir edzi kɔ, nye Amalek nkɔko: ɔkyena medze Nyankopɔn poma no bekitsa me nsamu mekegyina koko no etsifi.", ""
"EXO.17.10", "Nna Josua yɛɛ dɛ mbrɛ Moses see no no, na ɔnye Amalek kɔkoe: na Moses, Aaron, nye Hur fowee kɔr koko no etsifi.", ""
"EXO.17.11", "Na ɔbaa dɛ, sɛ Moses ma ne nsa do a, nna Israel edzi nyim: na sɛ ɔto ne nsa famu a, nna Amalek edzi nyim.", ""
"EXO.17.12", "Na Moses ne nsa gyenee; na wɔfaa ɔbo, na wɔdze too n'ase, na ɔtsenaa do; na Aaron nye Hur susuoo ne nsamu gyinae, ɔbaako dze afa, na ɔbaako so dze afa so; na ne nsa gyinaa dzinn kodur witɔree.", ""
"EXO.17.13", "Na Josua dwereew Amalek nye ne man afona ano.", ""
"EXO.17.14", "Na EWURADZE see Moses dɛ, Kyerɛw iyi wɔ nwoma mu fa yɛ nkaa, na ka hyɛ Josua n'asomu: dɛ pepa ara na mebɛpepa Amalek ho nkaa mefi ɔsor ase.", "#Deut 25.17-19; 1 Sam 15.2-9"
"EXO.17.15", "Na Moses sii afɔrmbukyia, na ɔfrɛɛ ne dzin Yahweh-nissi, (a ase nye, EWURADZE nye me frankaa),", ""
"EXO.17.16", "na ɔsee dɛ, EWURADZE esua: EWURADZE nye Amalek bedzi ako fi ebusuasantsen do ekodu ebusuasantsen do.", ""
