"ISA.6.1", "Afe a ɔhen Uzia wui no, muhun EWURADZE dɛ ɔtse ahengua bi a ɔkrɔn na wɔama do do, na n’atar ekyir ntoado hyɛɛ asɔrfi no ma.", "#2 Ahe 15.7; 2 Mbe 26.23"
"ISA.6.2", "Serafim gyinagyina no do: ɔbaako wɔ ntsaban esia; ɔdze ebien kata n’enyim, na ɔdze ebien kata n’anan ho, na ɔdze ebien tu.", ""
"ISA.6.3", "Na ɔbaako tseaa mu kyerɛɛ ɔbaako dɛ, Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn, Krɔnkrɔn nye dɔm EWURADZE: asaase nyina ahyɛ n’enyimnyam ma.", "#Nyi 4.8"
"ISA.6.4", "Na apondua no ase wosowee wɔ nyia ɔtseaa mu no ne ndze ntsi, na wusiw hyɛɛ ofi no ma.", "#Nyi 15.8"
"ISA.6.5", "Nna mesee dɛ, Mundue! Na mewu ara nye no; osiandɛ meyɛ nyimpa a m’ano ho nntsew, na metse ɔman a hɔn ano ho nntsew mu: na m’enyiwa ehu Ɔhen, dɔm EWURADZE no.", ""
"ISA.6.6", "Nna Serafim no mu ɔbaako tui baa me nkyɛn, okitsa ogyansenama a ɔdze ɔdabaa kɛfae wɔ afɔrmbukyia no do:", ""
"ISA.6.7", "na ɔdze kaa m’ano, na ɔsee dɛ, Hwɛ, iyi aka w’ano; na woeyi w’emumuyɛ no kɔ, na wɔapo wo ho bɔn.", ""
"ISA.6.8", "Nna metsee EWURADZE ne ndze dɛ ɔrese dɛ, Woana na mobɔsoma no, na woana na ɔbɔkɔ ama hɛn? Nna mesee dɛ, Emi nye yi; soma me ɛ.", ""
"ISA.6.9", "Na ɔsee dɛ, Kɔ, kɛse ɔman yi dɛ, Ɔtse ara nna hom ntse, na mma hom nntse ase; na ohu ara nna hom nhu, na mma hom nnhu mu.", "#Mat 13.14, 15; Mar 4.12; Luk 8.10; Joh 12.40; Ndwu 28.26, 27"
"ISA.6.10", "Ma ɔman yi n’akoma mpirim, na ma hɔn asowa nyɛ durdur, muamua hɔn enyiwa; amma wɔaammfa hɔn enyiwa ennhu, na wɔaammfa hɔn asowa so anntse, na hɔn akoma anntse ase; na wɔaannsakyer, ma wɔaannsa hɔn yarba.", ""
"ISA.6.11", "Nna mesee dɛ, Ao EWURADZE, onkodu dabɛn? Na obuaa dɛ, Onkodu dɛ nkurow no ayɛ afoafo a obiara nntse mu, efiefi ayeyɛ efitɔw a nyimpa nntsetse mu, na asaase no ayɛ afo koraa,", ""
"ISA.6.12", "na EWURADZE aka nyimpa akɔ ekyirkyiikyir, na mbea a wɔadan egya no adɔɔ so wɔ asaase no do.", ""
"ISA.6.13", "Na sɛ ebupɛn du mu kor ka wɔ mu mpo a, wɔbɛsan asɛɛ no bio: dɛ odupɔn na osudur a no dusin si hɔ, ber a wɔatow ato famu no, dɛmara so na n’asefo krɔnkrɔn no yɛ no dusin.", ""
