"JDG.10.1", "Na Abimelek n’ekyir no, Tola a ɔyɛ Pua a n’egya nye Dodo ne ba no, na ɔsoɛree bɛgyee Israel. Ɔyɛ Isakarnyi, na ɔtsenaa Samir wɔ Efraim nkokodo nkurow no mu.", ""
"JDG.10.2", "Na odzii Israel enyim mfe eduonu ebiasa, na owui, na wosiee no wɔ Samir.", ""
"JDG.10.3", "Na ɔno n’ekyir no Gileadnyi Jair soɛree; na odzii Israel enyim mfe eduonu ebien.", ""
"JDG.10.4", "Na ɔwɔ mbabanyin eduasa a wɔtsenatsenaa nsoasopɔnkɔmba eduasa do, na wonyaa nkurow eduasa a wɔfrɛ no Havot-jair dze bodu ndɛ da yi a ɔwɔ Gilead asaase do.", ""
"JDG.10.5", "Na Jair wui, na wosiee no wɔ Kamon.", ""
"JDG.10.6", "Na Israelmba yɛɛ dza omuo wɔ EWURADZE enyi do bio, na wɔsoom Baalim, na Astarot, na Siria enyame, na Zidon enyame, na Moab enyame, na Ammonmba enyame, na Filistiafo enyame; na wɔpoow EWURADZE na wɔannsom no.", ""
"JDG.10.7", "Na EWURADZE n’ebufuw dzɛwee wɔ Israel do, na ɔtɔɔn hɔn hyɛɛ Filistiafo, na Ammonmba nsa.", ""
"JDG.10.8", "Na woyii Israelmba ahomtsew na wɔhaaw hɔn afe noara mu: mfe duawɔtwe na wɔdze haaw Israelmba a wɔwɔ Jordan egya wɔ Amorifo asaase a ɔwɔ Gilead no nyinara do.", ""
"JDG.10.9", "Na Ammonmba no botwaa Jordan dɛ wɔnye Juda, na Benjamin, na Efraim fie so rokɔko; na dɛm ntsi Israel no ho hiahiaa no dodoodow.", ""
"JDG.10.10", "Na Israelmba no sui frɛɛ EWURADZE, dɛ, Yɛayɛ bɔn etsia wo, dɛ yɛapow hɛn Nyankopɔn, na yɛasom Baalim.", ""
"JDG.10.11", "Na EWURADZE see Israelmba no dɛ, Ana manngye hom emmfi Egyptfo, na Amorifo, na Ammonmba, na Filistiafo nsamu?", ""
"JDG.10.12", "Zidonfo, na Amalekfo, na Moabfo so haaw hom; na hom sui frɛɛ me, na megyee hom fii hɔn nsamu.", ""
"JDG.10.13", "Naaso hom apow me, na wɔakɔsom enyame fofor: dɛm ntsi mennkɛgye hom bio.", ""
"JDG.10.14", "Hom nkɔ nkosu mfrɛ enyame a hom asan mu eyiyi hɔn no; wɔmma wɔngye hom wɔ hom ahohiahia aber mu.", ""
"JDG.10.15", "Na Israelmba no see EWURADZE dɛ, Yɛayɛ bɔn: biribiara a oye wɔ w’enyi do no fa yɛ hɛn: ɔgye nko na yɛserɛ wo dɛ gye hɛn ndɛ da yi.", ""
"JDG.10.16", "Na wɔtotoow enyame ananaben no fii hɔn mu gui, na wɔsoom EWURADZE: na Israel amandzehu no yɛɛ ne kra awerɛhow.", ""
"JDG.10.17", "Nna Ammonmba no boaa ano, na wɔkɛkyeer nsera wɔ Gilead. Na Israelmba no poon hɔnho hyiae, na wɔkɛkyeer nsera wɔ Mizpa.", ""
"JDG.10.18", "Na ɔman no, Gilead etsitsir no, sesee hɔnho nkorkor dɛ, Ɔbarimba mmuana na obedzi kan nye Ammonmba no ako? Ɔno na wɔmma ɔnyɛ otsitsir wɔ Gileadfo nyinara do.", ""
