"JDG.12.1", "Na Efraim mbanyin bɔboaa ano, na wotwaa mu kɔr kwaamu afamu; na wɔsee Jefta dɛ, Ɔyɛ dɛn ntsi na itwae kɔree kɛnyee Ammonmba koe, na ammfrɛ hɛn na yɛnye wo annkɔ? Yɛdze ogya bɛhyew wo fi egu wo do.", ""
"JDG.12.2", "Na Jefta see hɔn dɛ, Emi na me man yɛnye Ammonmba nyaa manso kɛse; na aber a mefrɛɛ hom no, hom anngye me emmfi hɔn nsamu.", ""
"JDG.12.3", "Na aber a muhun dɛ hom anngye me no, medze mo nkwa kitsaa me nsamu, na mutwae kɔr Ammonmba do, na EWURADZE dze hɔn hyɛɛ me nsa. Na afei ɔyɛ dɛn ntsi mbɔ na hom afow aba mo do ndɛ da yi, dɛ wɔnye me robɔko yi?", ""
"JDG.12.4", "Nna Jefta poon Gilead mbarimba hyiae, na ɔnye Efraim koe: na Gilead mbarimba no kum Efraim, osiandɛ wɔsee dɛ, Hom Gileadfo, hom yɛ eguamfo wɔ Efraim na Manaasɛ mu.", ""
"JDG.12.5", "Na Gileadfo twaar Efraimfo kɛgyee Jordan etwaree no: na ɔbaa dɛ, sɛ Efraim eguamfo no bi se dɛ, Ma muntwa a, Gilead mbarimba no bisa no dɛ, Ana Efraimnyi nye wo a? Sɛ ɔse dɛ, Oho a;", ""
"JDG.12.6", "nna wɔase no dɛ, Afei se dɛ,  Shibolet ; na sɛ ɔka Sibolet; osiandɛ onntum nnka no yie a; nna wɔakyer no, na woeku no wɔ Jordan etwaree hɔ: na aber no mu Efraim mu nyimpa mpemeduanan ebien totɔree.", ""
"JDG.12.7", "Na Jefta dzii Israel enyim mfe esia. Nna Gileadnyi Jefta wui, na wosiee no wɔ Gilead nkurow no kor mu.", ""
"JDG.12.8", "Na Jefta n’ekyir no Ibzan a ofi Bɛtlɛhɛm dzii Israel enyim.", ""
"JDG.12.9", "Nna ɔwɔ mbabanyin eduasa na mbabaa so eduasa, na ogyaa mbabaa eduasa kwan kɔr awar wɔ mbeambea, na ɔdze mbabaa eduasa fi mbeambea brɛɛ ne mbabanyin no. Na odzii Israel enyim mfe esuon.", ""
"JDG.12.10", "Na Ibzan wui, na wosiee no wɔ Bɛtlɛhɛm.", ""
"JDG.12.11", "Na ɔno n’ekyir no Zebulunnyi Elon dzii Israel enyim; mfe du.", ""
"JDG.12.12", "Na Zebulunnyi Elon wui, na wosiee no wɔ Aijalon wɔ Zebulun asaase do.", ""
"JDG.12.13", "Na ɔno n’ekyir no Piratonnyi Hilel ne babanyin Abdon buu Israel atsɛn.", ""
"JDG.12.14", "Nna ɔwɔ mbabanyin eduanan na mbabanyin hɔn mbabanyin eduasa a wɔtsenaa asoasopɔnkɔ mba eduosuon do: na odzii Israel enyim mfe awɔtwe.", ""
"JDG.12.15", "Na Piratonnyi Hilel ne babanyin Abdon wui, na wosiee no wɔ Piratom wɔ Efraim asaase do, wɔ Amalekfo nkokodo nkurow no mu.", ""
