"DAN.12.1", "Ber no na Maekɛl, ɔbɔfo tsitsir no, bɔsoɛr egyina: na ahohiaber bɛba a ofitsi dɛ aman bɔbɔɔ adze besi ber no mu ɔmmbaa da: ber no na wɔbɛgye wo man no mu obiara a wobohu no dɛ wɔakyerɛw ne dzin wɔ nwoma no mu.", ""
"DAN.12.2", "Na hɔn mu piinara a wɔadeda famu wɔ dɛtse mu no, wobenyan, binom akɔ daa nkwa mu, na binom akɔ enyimguase na daa sesar mu.", ""
"DAN.12.3", "Na hɔn a wonyim nyansa no, wɔbɛhyerɛn dɛ wimu hyerɛn; na hɔn a wɔdan piinara kɔ tsenenee mu no, wɔbɛhyerɛn dɛ nworaba afebɔɔ.", ""
"DAN.12.4", "Na ɔwo Daniel dze, tow nsɛm no mu, na sɔw nwoma no ano, na onkodu ewiei ber no: piinara boguan edzi akɔnaaba, na nyimdzee adɔɔ so.", ""
"DAN.12.5", "Nna emi Daniel muhun dɛ mbanyin afofor beenu gyina hɔ, ɔbaako wɔ esutsen no kɔn do afa kor, na ɔbaako so wɔ esutsen no kɔn do afa kor.", ""
"DAN.12.6", "Na ɔbaako bisaa nyimpa no a ofura ndwera no a ɔwɔ esutsen no etsifi no dɛ, Ɔbɛkyɛr ekodu dabɛn ana anwanwadze yinom ewiei aba mu?", ""
"DAN.12.7", "Na metsee dɛ nyimpa a ofura ndwera no a ɔwɔ esutsen no etsifi no, na ɔmaa ne nyimfa na ne bankum do kyerɛɛ sor, na ɔkaa nyia ɔtse ase daa no ntam no see dɛ obodu mfe ebiasa na fa; na sɛ wowie ɔman krɔnkrɔn no n’ahoɔdzen mu bubu a, nna wobowie ndzɛmba yinom nyina.", ""
"DAN.12.8", "Na metsee, na manntse ase: nna mesee dɛ, Ao mo wura, ndzɛmba yi ewiei bɛyɛ dɛn?", ""
"DAN.12.9", "Na ɔsee me dɛ, Daniel, kɔ wo kwan: na wɔatotow nsɛm no mu, wɔasɔw ano, dze rikesi ewiei ber.", ""
"DAN.12.10", "Piinara bɛtsew hɔnho, ahoa hɔnho, apɔw hɔnho; na emumuyɛfo bɔkɔ do ara ayɛ emumuyɛ; na emumuyɛfo biara renntse ase: na hɔn a wɔyɛ enyansafo no na wɔbɛtse ase.", ""
"DAN.12.11", "Na ofitsi ber a wobeyi daa ɔhyew afɔr no wɔ hɔ, na wɔdze amamfoyɛ ekyiwadze a ɔbɔ ɔman no esi hɔ no, yɛ nda apem ahaenu eduokron.", ""
"DAN.12.12", "Osiarfo nye nyia ɔrotweɔn ekodu nda apem ahaasa eduasa enum do no.", ""
"DAN.12.13", "Na ɔwo Daniel dze, hom do araa kodu ewiei: na ebɔkɔ w’ahomgye mu, na ebɔsoɛr ekenya wo kyɛfa wɔ nda no ewiei.", ""
