"AMO.1.1", "Iyi nye dza Amos a ɔwɔ Tekoa nguanhwɛfo mu no hunii wɔ Israel ho wɔ Judahen Uzia ber do, na Israelhen Jeroboam a ɔyɛ Joas ne ba no ber do, mfe ebien ansaana asaasewosow no reba no.", "#2 Ahe 15.1-7; 2 Mbe 26.1-23; 2 Ahe 14.23-29"
"AMO.1.2", "Na ɔsee dɛ, EWURADZE fi Zion bɔpɔw, na oefi Jerusalɛm ama ne ndze do; na nguanhwɛfo no hɔn nguandzidzibea bedzi awerɛhow, na Karmel etsifi etwintwam.", "#Joel 3.16"
"AMO.1.3", "Mbrɛ EWURADZE se nye yi: Damaskɔs n’emumuyɛ ntaataado ntsi, merenndan ne ntsea no; osiandɛ wɔdze dadze ewuporow adze adwerew Gilead:", "#Isa 17.1-3; Jer 49.23-27; Zek 9.1"
"AMO.1.4", "na mobɔto Hazael fie mu gya, na ɔahyew Ben-hadad ahemfie.", ""
"AMO.1.5", "Na mubobubu Damaskɔs adaban, na metwa hɔn a wɔtse Aven bɔnsa mu no efi hɔ, na nyia okitsa ahempoma no efi Bɛt-eden: na Siriaman bɔkɔ ndɔmmum mu wɔ Kir, EWURADZE na ɔse.", ""
"AMO.1.6", "Mbrɛ EWURADZE se nye yi: Gaza n’emumuyɛ ntaataado ntsi, merenndan ne ntsea no; osiandɛ wɔfaa ɔman no nyinara ndɔmmum, dɛ wɔdze hɔn rekɛhyɛ Edom nsa:", "#Isa 14.29-31; Jer 47.1-7; Eze 25.15-17; Joel 3.4-8; Zef 2.4-7; Zek 9.5-7"
"AMO.1.7", "na mobɔto Gaza ɔfasu mu gya, na ɔahyew n’ahemfi no:", ""
"AMO.1.8", "na mubotwa hɔn a wɔtse Ashdod no efi hɔ, na nyia okitsa ahempoma no efi Ashkelon: na madan me nsa etsia Ekron, na Filistiafo nkaa no ase ahyew, EWURADZE Nyankopɔn na ɔse.", ""
"AMO.1.9", "Mbrɛ EWURADZE se nye yi: Taere n’emumuyɛ ntaataado ntsi, merenndan ne ntsea no; osiandɛ woyii ɔman no nyinara hyɛɛ Edom nsa, na wɔannkaa enuanom ahyɛmudzi no:", "#Isa 23.1-18; Eze 26.1—28.19; Joel 3.4-8; Zek 9.1-4; Mat 11.21-22; Luk 10.13-14"
"AMO.1.10", "na mobɔto Taere ɔfasu mu gya, na ɔahyew n’ahemfi no.", ""
"AMO.1.11", "Mbrɛ EWURADZE se nye yi: Edom n’emumuyɛ ntaataado ntsi, merenndan ne ntsea no; osiandɛ ɔdze afona tsiiw no nua, na ɔtoow ayamuhyehye nyina gui, na n’ebufuw tsetseew adze mu daa, na odzii n’abohur ekyir daa:", "#Isa 34.5-17; 63.1-6; Jer 49.7-22; Eze 25.12-14; 35.1-15; Oba 1-14; Mal 1.2-5"
"AMO.1.12", "na mobɔto Teman mu gya, na ɔahyew Bozra ahemfi no.", ""
"AMO.1.13", "Mbrɛ EWURADZE se nye yi: Ammonmba hɔn mbrato ntaataado ntsi, merenndan ne ntsea no; osiandɛ wɔapaapaa Gilead enyinsemfo mu, ma wɔdze aatrɛ hɔn he mu:", "#Jer 49.1-6; Eze 21.28-32; 25.1-7; Zef 2.8-11"
"AMO.1.14", "na mobɔto Rabaa ɔfasu mu gya, na ɔahyew n’ahemfi no, wɔbɛtse ɔko mu gyegyeegye, na ɔko no bɛyɛ dzen dɛ ehum wɔ ekyinehyia mframa da mu:", ""
"AMO.1.15", "na hɔn hen bɔkɔ ndɔmmum, ɔno na n’asafohemfo bɔbɔ mu akɔ, EWURADZE na ɔse.", ""
