"DEU.34.1", "Na Moses fii Moab tɛtɛr mu fowee kɔr bepɔw Nebo do, wɔ Pisga etsifi a ɔwɔ Jeriko tsentsendo. Na EWURADZE kyerɛɛ no Gilead asaase nyinara, ɔdze kodu Dan:", ""
"DEU.34.2", "nye Naftali nyinara, nye Efraim nye Manaasɛ asaase, nye Juda asaase nyinara, ɔdze kodu ekyirekyir epo no ho;", ""
"DEU.34.3", "nye Epomu, nye Tɛtɛrmu, nkyiresua kurow Jeriko ɔbɔn no, ɔdze kodu Zoar.", ""
"DEU.34.4", "Na EWURADZE see no dɛ, Iyi nye asaase a mekaa ho ntam mekyerɛɛ Abraham, Isaak, nye Jakob dɛ, W’asefo na medze mebɛma hɔn no: mama wo kwan dɛ fa w’enyiwa hwɛ, na hɔ dze eronnkɔ.", ""
"DEU.34.5", "Nna EWURADZE n’akowaa Moses wuu hɔ wɔ Moab asaase do, dɛ mbrɛ EWURADZE n’asɛm tse.", ""
"DEU.34.6", "Na osiee no wɔ ɔbɔn no mu wɔ Moab asaase do wɔ Bɛt-peor tsentsendo na n’adakamona dze nyimpa biara nnyim dze bodu ndɛ da yi.", ""
"DEU.34.7", "Na aber a Moses wui no na oedzi mfe ɔha eduonu: n’enyiwa annyɛ kusukusu, na n’ahoɔdzen so do ennhuan.", ""
"DEU.34.8", "Na Israelmba sui maa Moses wɔ Moab tɛtɛr mu adaduasa: nna Moab n’eyiyɛ mu osu nda no bɔɔ adze.", ""
"DEU.34.9", "Na nyansa sunsum hyɛɛ Nun ne babanyin Josua ma: na Israelmba tsiee no, na wɔyɛɛ dɛ mbrɛ EWURADZE hyɛɛ Moses no.", ""
"DEU.34.10", "Na ofitsi aber no nkɔnhyɛnyi biara nnsoɛree wɔ Israel mu bio a ɔtse dɛ Moses a EWURADZE nye no nyaa nkitahodzi a no mu dɔ yie", ""
"DEU.34.11", "Dɛm Moses yi ara so na EWURADZE somaa no wɔ nsa a ɔyɛ dzen do kɔr Egypt ma ɔkɛyɛɛ nsɛnkyerɛdze nye anwanwadze pii wɔ Farao nye no nkowaa nye n’asaase nyinara do no.", ""
"DEU.34.12", "Afei so, ɔnam Moses do na ndzɛmba akɛse a ɔyɛ hu na tum wɔ mu daa edzi wɔ Israel nyinara enyim.", ""
