"JOS.11.1", "Na ɔbaa dɛ, aber a Hazorhen Jabin tsee no, ɔsomae ma wɔkɔr Madonhen Jobab, Simronhen, nye Aksafhen nkyɛn,", ""
"JOS.11.2", "nye ahemfo a wɔwɔ kwaamu afamu wɔ nkokodo nkurow no mu, nye Araba Kinnerot no pomu afamu, nye ɔbɔnmu nkurow, nye Dor akoko do wɔ anee afamu,", ""
"JOS.11.3", "Keenanfo a wɔwɔ boka nye anee, nye Amorifo, Hitifo, Perizfo, nye Jebusfo a wɔwɔ nkokodo nkurow mu, nye Hivifo a wɔwɔ Hermon ase wɔ Mizpa asaase do no nyinara nkyɛn.", ""
"JOS.11.4", "Na wɔnye hɔn dɔm nyinara ka hɔn ho sii mu kɔree, nkurow pii, hɔn dodow tse dɛ mpoano anhwea, nye mpɔnkɔ nye ntseaseanam piigyan.", ""
"JOS.11.5", "Na ahemfo yi nyinara kehyiae; na wɔbaa bɛkyeer nsera fakor wɔ Merom nsu no ho, dɛ wɔnye Israel robɔko.", ""
"JOS.11.6", "Na EWURADZE see Josua dɛ, Mma onnsian hɔn ntsi ma w'akoma nntu: na ɔkyena siseber yi na mibeyi hɔn nyinara atɔfun ama wɔ Israel enyim: twitwa hɔn mpɔnkɔ anantsir, na fa ogya hyew hɔn ntseaseanam.", ""
"JOS.11.7", "Nna Josua, nye nkorɔfo a wɔka no ho no nyinara baa hɔn do awerɛfir mu wɔ Merom nsu no ho, na wotui hyɛɛ hɔn do.", ""
"JOS.11.8", "Na EWURADZE yii hɔn hyɛɛ Israel nsa, na wokunkum hɔn, na wotsiiw hɔn araa dze kodur Zidon kɛse no, nye Misrepot-maim ho, nye Mizpe ɔbɔn mu boka afamu; na wokunkum hɔn kodur dɛ woenngyaa hɔn mu biara ma ɔaannka.", ""
"JOS.11.9", "Na Josua yɛɛ hɔn dɛ mbrɛ EWURADZE hyɛɛ no no: otwitwaa hɔn mpɔnkɔ anantsir, na ɔdze ogya hyeew hɔn ntseaseanam.", ""
"JOS.11.10", "Na Josua saan n'ekyir aber no ara mu, na ɔkɛgyee Hazor, na ɔdze afona kum ne hen no: nna nkan no na Hazor na ɔyɛ ahenman no ne tsir.", ""
"JOS.11.11", "Na wɔdze afona anomu kunkum akra a wɔwɔ mu nyinara, sɛɛ hɔn pasapasa: woenngyaa obiara a ogu ahom wɔ hɔ: na ɔdze gya hyeew Hazor.", ""
"JOS.11.12", "Na ahemfo no hɔn nkurow nyinara, nye no mu ahemfo nyinara Josua gyee, na ɔdze afona kunkum hɔn, na ɔsɛɛ hɔn pasapasa; dɛ mbrɛ EWURADZE n'akowaa Moses hyɛe no.", ""
"JOS.11.13", "Na nkurow a wɔdeda hɔn apempe do no dze, Israel annhyew no mu biara, gyedɛ Hazor nko; ɔno na Josua hyeew no.", ""
"JOS.11.14", "Na nkurow yi mu asadze nyinara, nye fiembowa no, Israelmba no faa no afonam maa hɔnho, nyimpa biara dze, wɔdze afona kum no, dze kodur dɛ wɔsɛɛ hɔn, na woenngyaa obiara a ogu ahom.", ""
"JOS.11.15", "Dɛ mbrɛ EWURADZE hyɛɛ n'akowaa Moses no, dɛmara so na Moses hyɛɛ Josua: na dɛmara so na Josua yɛe; oenngyaa dza EWURADZE dze hyɛɛ Moses no nyinara mu biara a ɔannyɛ.", ""
"JOS.11.16", "Nna Josua gyee asaase no nyinara, nkokodo nkurow no, nye pomu afamu nyinara, nye Gosen asaase nyinara, nye ɔbɔnmu nkurow no, nye Araba no, nye Israel nkokodo nkurow no, nye ɔnoara so no bɔnmu nkurow no;", ""
"JOS.11.17", "ofi bepɔw Halak a ɔfow kɔ Seir ho, mekyerɛ Baal-gad ho wɔ Lebanon ɔbɔn a ɔwɔ bepɔw Hermon ase no: na ɔfaa hɔn ahemfo nyinara, na ɔbobɔɔ hɔn kunkum hɔn.", ""
"JOS.11.18", "Josua nye ahemfo no nyinara dzii ako kyɛree.", ""
"JOS.11.19", "Kurow bi nnyi hɔ a ɔnye Israelmba yɛɛ nsiesie, gyedɛ Hivifo a wɔtse Gibeon no nko: na wɔkoe gyee ne nyinara.", ""
"JOS.11.20", "Na EWURADZE piriim hɔn akoma dɛ wonkehyia Israel wɔ ɔko mu, ama ɔaasɛɛ hɔn pasapasa a worunnhu hɔn mbɔbɔr, na mbom ɔaasɛɛ hɔn, dɛ mbrɛ EWURADZE hyɛɛ Moses no.", ""
"JOS.11.21", "Na Josua baa aber no mu, na obotwitwaa Anakfo no gui wɔ nkokodo nkurow no mu, wɔ Hebron, Debir, Anab, nye Juda nkokodo nkurow nyinara mu. Josua dze hɔn kaa hɔn nkurow ho sɛɛ hɔn pasapasa.", ""
"JOS.11.22", "Woenngyaa Anakfo no mu biara wɔ Israelmba asaase do: Gaza, Gat, nye Ashdod mu nko, na binom kae.", ""
"JOS.11.23", "Nna Josua gyee asaase no nyinara, dɛ mbrɛ EWURADZE kaa kyerɛɛ Moses no nyinara; na ɔdze maa Israel dɛ egyapadze dɛ mbrɛ hɔn ebusuakuw ebusuakuw nkyekyɛmu tsetsee. Na asaase no so homee fii akodzi mu.", ""
