"JHN.13.1", "Na ansaana apaho afahyɛ no rubodu no, Jesus nyim dɛ no dɔn edu dɛ oribefi wiadze yi mu akɔ Egya nkyɛn no, ɔdɔɔ nankasa nedze a wɔwɔ wiadze no, ɔdɔɔ hɔn kesii ewiei.", ""
"JHN.13.2", "Na woridzidzi no, na abɔnsam enya dze ahyɛ Judas Iskariot, Simon ne ba no, n’akoma mu dɛ onkeyi no mma,", ""
"JHN.13.3", "na Jesus nyim dɛ Egya no dze ndzɛmba nyina ahyɛ ne nsa, na dɛ ofi Nyankopɔn nkyɛn bae, na ɔrokɔ Nyankopɔn nkyɛn no,", ""
"JHN.13.4", "ɔsoɛree fiir edzidzi na oyii ne ntar guu nkyɛn, na ɔfaa entuho bɔɔ n’asen do.", ""
"JHN.13.5", "Na afei ohuee nsu guu guarsɛn mu, na ɔhyɛɛ ase hohoor n’esuafo no anan ho, na ɔdze entuho no a ɔbɔ n’asen no pepae.", ""
"JHN.13.6", "Na obodur Simon Peter do. Na Peter see no dɛ, Ewuradze, ɔwo rohohor emi m’anan ho?", ""
"JHN.13.7", "Jesus buaa no dɛ,  Dza mereyɛ yi, sesei dze enntse ase, na daakye na ibohu.", ""
"JHN.13.8", "Peter see no dɛ, Ennkɔhohor m’anan ho da! Jesus buaa no dɛ,  Sɛ mannhohor wo ho a, innyi m’afa.", ""
"JHN.13.9", "Simon Peter see no dɛ, Ewuradze, nnyɛ m’anan nko, na me nsa nye me tsir ho so.", ""
"JHN.13.10", "Jesus see no dɛ,  Nyia oeguar no nnhia eguar bio, gyedɛ n’anan ho hohor, na no ho nyina efir. Na hom ho efir, na mbom nnyɛ hom nyina.", ""
"JHN.13.11", "Nna onyim nyia oribeyi no ama: dɛm ntsi na ɔsee dɛ, Nnyɛ hom nyina na hom ho efir no.", ""
"JHN.13.12", "Na owiee hɔn anan ho hohor, na ɔfaa n’atar na ɔtweer hɔ bio no, ɔsee hɔn dɛ,  Hom ehu dza mayɛ hom yi?", "#Luk 22.27"
"JHN.13.13", "Hom frɛ me Kyerɛkyerɛfo nye Ewuradze, na hom ka no yie, osiandɛ meyɛ dɛm so.", ""
"JHN.13.14", "Na sɛ emi, Kyerɛkyerɛfo nye Ewuradze, mahohor hom anan ho a, hom so ɔsɛ dɛ hom hohor hom anan ho nkorkor.", ""
"JHN.13.15", "Na mama hom mfatoho, ama hom so aayɛ dɛ mbrɛ mayɛ hom yi.", ""
"JHN.13.16", "Mese hom nokwar mu dɛ, akowaa nnkyɛn no wura, eso ɔsomafo nnkyɛn nyia ɔsomaa no no.", ""
"JHN.13.17", "Sɛ hom nyim yinom na hom dzi do a, nhyira aka hom.", ""
"JHN.13.18", "Mennka no wɔ hom nyina ho: minyim hɔn a mapa hɔn; na dɛ kyerɛw no bɛba mu dɛ, Nyia ɔnye me dzidzi no na ɔama n’anantsir do etsia me no.", ""
"JHN.13.19", "Afei mereka akyerɛ hom ansaana aba mu, na sɛ ɔba mu a, hom aagye edzi dɛ emi nye no.", ""
"JHN.13.20", "Mese hom nokwar mu dɛ, Nyia ɔgye obiara a mosoma no no, ɔgye me; na nyia ɔgye me no, ɔgye nyia ɔsomaa me no.", "#Mat 10.40; Mar 9.37; Luk 9.48; 10.16"
"JHN.13.21", "Jesus kaa dɛm no, no sunsum ho guaan no, na ɔgyee dase dɛ,  Mereka no nokwar mu akyerɛ hom dɛ, Hom mu baako beyi me ama.", ""
"JHN.13.22", "Esuafo no hwehwɛɛ hɔn enyim nkorkor, naaso woennhu nyimpa kor a ɔrekyerɛ.", ""
"JHN.13.23", "Nna esuafo no mu baako a Jesus dɔɔ no no twer no bo mu.", ""
"JHN.13.24", "Dɛm ntsi Simon Peter too ne nsa dɛ ombisa nyia ɔreka no ho asɛm no.", ""
"JHN.13.25", "Na ɔpae tweer Jesus no bo mu no obisaa no dɛ, Ewuradze, woana a?", ""
"JHN.13.26", "Jesus buaa dɛ,  Ɔno nye nyia medze trɔma bɔbɔ mu ama no no.  Na ɔdze trɔma no bɔɔ mu no, ɔdze maa Judas Iskariot, Simon ne ba no.", ""
"JHN.13.27", "Na trɔma no ekyir no, nna Satan kɛhɛɛn no mu. Na Jesus see no dɛ,  Dza ereyɛ no, yɛ no ntsɛm.", ""
"JHN.13.28", "Na hɔn a wɔtsetse pon no ho mu biara ennhu dza osian ntsi ma ɔsee no dɛm.", ""
"JHN.13.29", "Na binom dween dɛ Judas kitsa kotoku no ntsi na Jesus see no dɛ, Kɔtotɔ dza ohia hɛn sie afahyɛ no, anaadɛ ɔmfa biribi mma ehiafo.", ""
"JHN.13.30", "Na ɔno dze, ɔgyee trɔma no, ntsɛmara na opuei; nna ɔyɛ anafua.", ""
"JHN.13.31", "Na opuei no, Jesus see dɛ,  Afei wɔahyɛ nyimpa Ba no enyimnyam, na wɔahyɛ Nyankopɔn enyimnyam wɔ no mu.", ""
"JHN.13.32", "Na Nyankopɔn so bɛhyɛ no enyimnyam wɔ nankasa no mu, na ɔbɛhyɛ no enyimnyam ntsɛm.", ""
"JHN.13.33", "Mbofra nkakramba, aka kakrabaabi na menye hom wɔ hɔ: hom bɔhwehwɛ me, na dɛ mbrɛ mesee Jewfo no dɛ, Mbrɛ morokɔ no, hom runntum hɔ ba no, dɛmara na mese hom so sesei.", ""
"JHN.13.34", "Mbrasɛm fofor na medze ma hom, dɛ hom ndodɔ homho nkorkor: dɛ mbrɛ madɔ hom no, hom so ndodɔ homho dɛmara.", ""
