"2PE.1.1", "Simon Peter, Jesus Kraest n'akowaa nye somafo, dze kɛma hɔn a wɔnye hɛn enya gyedzi a ɔsom bo yi bi, wɔ hɛn Nyankopɔn nye hɛn Agyenkwa Jesus Kraest tsenenee no mu.", ""
"2PE.1.2", "Adom nka hom na asomdwee ndɔɔ so mma hom wɔ Nyankopɔn nye Ewuradze Jesus ho nyimdzee mu.", ""
"2PE.1.3", "Nyankopɔn dze nankasa no tum, nam nyia ɔafrɛ hɛn rokɔ noara n'enyimnyam nye yieyɛ mu no, no ho nyimdzee do, ama hɛn biribiara a yehia wɔ abrabɔ nye nyamesompa ho.", ""
"2PE.1.4", "Ɔnoara do na ɔnam akyɛ hɛn n'anohoba a ɔsoso akɛse akɛse a ɔsom bo; dɛ sɛ hom enya eguan mprɔwee a ɔnam akɔndɔ do ba wɔ wiadze mu no a, hom eedua iyinom do enya Nyamesu no bi.", ""
"2PE.1.5", "Ampaara iyiara ntsi, hom mfa mbɔdzen nyina nka ho wɔ hom afamu, na hom mfa dza ɔsɔ enyi nka hom gyedzi ho; na nyimdzee nka dza ɔsɔ enyi ho;", ""
"2PE.1.6", "na enyidahɔ nka nyimdzee ho; na penkyɛr nka enyidahɔ ho;", ""
"2PE.1.7", "na nyamesompa nka penkyɛr ho; na enuadɔ nka nyamesompa ho; na dɔ mapa nka enuadɔ ho.", ""
"2PE.1.8", "Na sɛ iyinom wɔ hom mu, na ɔdɔɔ so a, ɔremma hom nnyɛ enyiahafo, anaaso hɔn a wɔnnsow aba wɔ hɛn Ewuradze Jesus Kraest ho nyimdzee afamu no.", ""
"2PE.1.9", "Na nyia iyinom abɔ no no yɛ onyifuranyi, na onntum nnhu ekyir, no werɛ efir no bɔn dadaw no no nhohoree no.", ""
"2PE.1.10", "Dɛm ntsi, enuanom, hom mbɔ mbɔdzen mma hom frɛ na yi a woeyi hom no nsi pi: na sɛ hom yɛ yinom a, hom rimmfintsiw da:", ""
"2PE.1.11", "na dɛm na wɔbɛma hom kwan mbordo akɔ hɛn Ewuradze nye hɛn Agyenkwa Jesus Kraest ahendzi a onnyi ewiei no mu.", ""
"2PE.1.12", "Dɛm ntsi, kaansa hom nyim dada, na hom etsim nokwar a ɔwɔ hom hɔ no mu mpo a, meremma m'enyi mmpa do dɛ mebɛkaakaa hom wɔ yinom ho daa.", ""
"2PE.1.13", "Na mubu no dɛ oye ara dɛ ber a metse ntamadan yi mu yi, medze nkaabɔ mikenyan hom,", ""
"2PE.1.14", "wɔ ber minyim dɛ ɔrenkyɛr na woeyi mo ho ntamadan yi egu, dɛ mbrɛ hɛn Ewuradze Jesus Kraest so eyi akyerɛ me no.", ""
"2PE.1.15", "Nyew, mobɔbɔ mbɔdzen, na mo nkɔree ekyir no, hom eetum akaa yinom dabaa.", ""
"2PE.1.16", "Na nnyɛ anansesɛm a wɔma no nyansakwan mu, na yeedzi ekyir aka hom hɛn Ewuradze Jesus Kraest no tum nye ne mbae ho asɛm, na mbom yɛyɛ ho adasefo a yɛdze hɛn ankasa hɛn enyiwa hun ne kɛseyɛ.", ""
"2PE.1.17", "Na onyaa enyimnyam nye enyidzi fii Egya Nyankopɔn nkyɛn ber a ndze bi fi abɔso enyimnyam no mu fiir dɛ, Oyi nye mo Dɔba a ɔsɔ m'enyi no.", "#Mat 17.1-5; Mar 9.2-7; Luk 9.28-35"
"2PE.1.18", "Na dɛm ndze yi, hɛn a yɛnye no wɔ koko krɔnkrɔn no do no, yɛtsee dɛ ofi sor bae.", ""
"2PE.1.19", "Na yɛwɔ nkɔnhyɛsɛm a ogyina hɔ pintsinn kyɛn dɛm, ɔno na sɛ hom hwɛ no yie, dɛ kandzea a ɔhyerɛn beebi a ɔyɛ sunkamm dze kesi dɛ adze bɛkye, na adzekyee nworaba no epue wɔ hom akoma mu a, nna hom reyɛ dza oye.", ""
"2PE.1.20", "Na hom ndzi kan nhu iyi, dɛ nyimpa biara nntum no nko nnkyerɛ Kyerɛwsɛm no mu nkɔnhyɛ ase.", ""
"2PE.1.21", "Na nkɔnhyɛ bi nnduaa nyimpa pɛ do mmbaa pɛn: na mbom Nyankopɔn nam nyimpa do kasaa dɛ mbrɛ Sunsum Krɔnkrɔn no kyerɛɛ hɔn.", ""
