"ZEC.3.1", "Na ɔkyerɛɛ me Josua, ɔsɔfopanyin no, dɛ ogyina EWURADZE no bɔfoe no enyim, na Satan gyina n'abanyimfa rotoatoa no.", ""
"ZEC.3.2", "Na EWURADZE no bɔfoe no see Satan dɛ, Satan e, EWURADZE ntwuw w'enyim; nyew, EWURADZE a ɔasan mu eyi Jerusalɛm no ontwuw w'enyim. Aso dɛm banyin yi nntse dɛ gyantsia a woehwim efi gya mu?", ""
"ZEC.3.3", "Nna Josua hyɛ ntar fi, na ogyina ɔbɔfo no enyim.", ""
"ZEC.3.4", "Na ɔbɔfo no kaa kyerɛɛ hɔn a wogyinagyina n'enyim no, dɛ, Hom nyi ntar fi no mfi no ho. Na ɔsee Josua dɛ, Hwɛ, mama w'emumuyɛ efi wo ho kɔ, na mebɛhyɛ wo ebirɛmpɔn ntar.", ""
"ZEC.3.5", "Nna mesee dɛ, Hom mfa asɔfokyɛw a ɔyɛ fɛw nsoa ne tsir. Nna wɔdze asɔfokyɛw a ɔyɛ fɛw soaa ne tsir, na wɔhyɛɛ no ntar; nna EWURADZE bɔfoe no gyina hɔ.", ""
"ZEC.3.6", "Na EWURADZE bɔfoe no see Josua dɛ,", ""
"ZEC.3.7", "Mbrɛ dɔm EWURADZE se nye yi: Sɛ ebɛnantsew m'akwan do, na esie m'ahyɛdze a, ɔno na wo so ebɔhwɛ me fie nsɛm do, na aweɔn m'abangua so, na mama enya hɔn a wogyina ha yi ntamu beebi egyina.", ""
"ZEC.3.8", "Ao ɔsɔfopanyin Josua, ɔwo na wo mfɛfo a wɔtsetse w'enyim, afei hom ntsie; na wɔyɛ nyimpa a wɔyɛ asɛnkyerɛdze: na, hwɛ, medze m'akowaa, Abaw no, bopue aba.", ""
"ZEC.3.9", "Na hwɛ, ɔbo a medze ato Josua enyim no; enyiwa esuon wɔ ɔbo kor do: hwɛ, mubokrukye no nkrukyei no, dɔm EWURADZE na ɔse, na mibeyi asaase no n'emumuyɛ da kor.", ""
"ZEC.3.10", "Da no mu, dɔm EWURADZE na ɔse, hom mu nyimpa biara bɛfrɛfrɛ ne nyɛnko aba wenyindua na adɔmbadua ase.", ""
