"1CH.1.1", "Adam woo Set, Set woo Enos, na Enos woo Kenan;", ""
"1CH.1.2", "Kenan woo Mahalalel, Mahalalel woo Jared, na Jared woo Enok.", ""
"1CH.1.3", "Enok woo Metusela, Metusela woo Lamek, Lamek woo Noa;", ""
"1CH.1.4", "Noa woo Sem, Ham, na Jafet.", ""
"1CH.1.5", "Jafet ne mba: Gomer, Magog, Madai, Javan, Tubal, Mesek, na Tiras.", ""
"1CH.1.6", "Gomer ne mba nye: Ashkenaz, Difat na Togarma.", ""
"1CH.1.7", "Na Javan ne mba: Elisha na Tarsis, Kittim, na Rodanim.", ""
"1CH.1.8", "Ham ne mba: Kus, Egypt, Put, na Keenan.", ""
"1CH.1.9", "Na Kus ne mba: Seba na Havila, Sabta Raama na Sabteka. Na Raama ne mba: Seba na Dedan.", ""
"1CH.1.10", "Na Kus woo Nimrod: ɔno na ɔhyɛɛ ase yɛɛ otumfo wɔ asaase do.", ""
"1CH.1.11", "Na Egypt woo Ludim, Anamim, na Lehabim, na Naftuhim,", ""
"1CH.1.12", "na Patrusim, na Kasluhim a Filistiafo fi hɔn mu bae no, na Kaftorim.", ""
"1CH.1.13", "Na Keenan woo n’abakan Zidon, na Het;", ""
"1CH.1.14", "na Jebusfo, na Amorifo, na Girgasfo;", ""
"1CH.1.15", "na Hivifo, na Arkifo, na Sinfo;", ""
"1CH.1.16", "Arvadfo, Zemarfo, na Hamatfo.", ""
"1CH.1.17", "Sem ne mba; Elam, Assur, Arpaksad, Lud, Aram, Uz, Hul, Geter, na Mesek.", ""
"1CH.1.18", "Na Arpaksad woo Sela, na Sela woo Eber.", ""
"1CH.1.19", "Na Eber woo mba beenu: ɔbaako ne dzin dze Peleg; (osiandɛ ne nda no mu no nna asaase paae), na no nua no dzin dze Joktan.", ""
"1CH.1.20", "Na Joktan woo Almodad, Selef, Hazarmavet, na Jera;", ""
"1CH.1.21", "Hadoram, Uzal, na Dikla;", ""
"1CH.1.22", "Ebal, Abimael, na Seba;", ""
"1CH.1.23", "Ofir, Havila, na Jobab. Iyinom nyinara nye Joktan ne mba.", ""
"1CH.1.24", "Ebusuasantsen a ofi Sem do dze kesi Abraham nye iyi: Sem, Arpaksad, Sela;", ""
"1CH.1.25", "Eber, Peleg, Reu;", ""
"1CH.1.26", "Serug, Nahor, Tera;", ""
"1CH.1.27", "Abram a ɔnoara nye Abraham.", ""
"1CH.1.28", "Abraham ne mba nye Isaak, na Ismael.", ""
"1CH.1.29", "Iyinom nye hɔn mbasantsen: Ismael n’abakan, Nebaiot; na Kedar, na Adbeel, na Mibsam,", ""
"1CH.1.30", "Misma, na Duma, Massa; Hadad, na Tema,", ""
"1CH.1.31", "Jetur, Nafis, na Kedema. Iyinom nye Ismael ne mba.", ""
"1CH.1.32", "Abraham no nwewe Ketura ne mba: nye Zimran, Joksan, Medan, na Midian, Isbak, na Sua. Na Joksan ne mba; Seba, na Dedan.", ""
"1CH.1.33", "Na Midian ne mba; Efa, na Efer, na Hanok, na Abida, na Eldaa. Iyinom nyinara nye Ketura ne mba.", ""
"1CH.1.34", "Abraham woo Isaak, na Isaak so woo Esau na Jakob a ɔnoara nye Israel.", ""
"1CH.1.35", "Esau ne mba; Elifaz, Reuel, Jeus, Jalam, na Kora.", ""
"1CH.1.36", "Elifaz ne mba; Teman, na Omar, Zefi, Gatam, Kenaz, Timna, na Amalek.", ""
"1CH.1.37", "Reuel ne mba; Nahat, Zera, Samma, na Miza.", ""
"1CH.1.38", "Seir ne mba; Lotan, Sobal, Zibeon Ana, Dison na Ezer na Disan.", ""
"1CH.1.39", "Na Lotan ne mba; Hori na Honam; na Timna yɛ Lotan n’akyerɛbaa.", ""
"1CH.1.40", "Sobal ne mba; Alian, Manahat na Ebal, Sefi na Onam. Na Zibeon ne mba; Aia na Ana.", ""
"1CH.1.41", "Ana ne ba nye Dison, na Dison ne mba nye Hamran, Esban, Itran na Keran.", ""
"1CH.1.42", "Ezer ne mba; Bilhan na Zaavan, Jaakan. Disan ne mba; Uz na Aran.", ""
"1CH.1.43", "Afei ahemfo a wodzii hen wɔ Edom asaase do, ansaana ɔhen biara ridzi Israelmba do hen no nye woyinom: Beor ne ba Bela; na no kurow dzin dze Din-haba.", ""
"1CH.1.44", "Na Bela wui, na Zera a ofi Bozra ne ba Jobab bedzii hen wɔ n’ananmu.", ""
"1CH.1.45", "Na Jobab wui, na Husam a ofi Temanfo hɔn asaase do no bedzii hen wɔ n’ananmu.", ""
"1CH.1.46", "Na Husam wui, na Hadad ne ba Bedad a okum Midian wɔ Moab haban mu no ne ba no, bedzii hen wɔ n’ananmu: na no kurow dzin dze Avit.", ""
"1CH.1.47", "Na Hadad wui, na Samla a ofi Masreka bedzii hen wɔ n’ananmu.", ""
"1CH.1.48", "Na Samla wui, na Saul a ofi Rehobot a ɔwɔ Esutsen no ho no bedzii hen wɔ n’ananmu.", ""
"1CH.1.49", "Na Saul wui, na Akbor ne ba Baal-hanan bedzii hen wɔ n’ananmu.", ""
"1CH.1.50", "Na Baal-hanan wui, na Hadad bedzii hen wɔ n’ananmu; na no kurow dzin dze Pai: na ne yer ne dzin dze Mehetabel, Me-zahab ne babaa, Matred ne babaa a.", ""
"1CH.1.51", "Na Hadad wui. Na Edom ekunyin nye yi; ekunyin Timna, Alia, Jetet;", ""
"1CH.1.52", "Oholibama, Ela, Pinon;", ""
"1CH.1.53", "Kenaz, Teman, Mibzar;", ""
"1CH.1.54", "Magdiel, na Iram. Woyinom nye Edom ekunyin.", ""
