"1CH.2.1", "Woyinom nye Israel ne mba; Reuben, Simeon, Levi, na Juda, Isakar na Zebulun;", ""
"1CH.2.2", "Dan, Josef na Benjamin, Naftali, Gad na Aser.", ""
"1CH.2.3", "Juda ne mba; Er, Onan, na Sela: baasa yi na Keenannyi Bathshua woo hɔn maa no no. Na Juda n’abakan Er, ɔyɛɛ nyimpa bɔn wɔ EWURADZE enyim; na EWURADZE kum no.", ""
"1CH.2.4", "Na n’asew Tamar woo Perez na Zera maa no. Juda ne mba nyinara wɔyɛ beenum.", ""
"1CH.2.5", "Perez ne mba; Hezron na Hamul.", ""
"1CH.2.6", "Zera ne mba; Zimri, Etan, Heman, Kalkol, na Dara: hɔn nyinara wɔyɛ beenum.", ""
"1CH.2.7", "Na Karmi ne mba; Akan, Israel hɔn hawfo no a ɔtoo mbra wɔ adze a woehyira do no ho no.", ""
"1CH.2.8", "Na Etan ne mba; Azaria.", ""
"1CH.2.9", "Hezron so ne mba a wɔwoo hɔn maa no nye; Jerameel, Ram, na Kelubai.", ""
"1CH.2.10", "Na Ram woo Amminadab; na Amminadab woo Nahshon, Judamba mu bapɔmba no;", ""
"1CH.2.11", "na Nahshon woo Salma, na Salma woo Boaz;", ""
"1CH.2.12", "na Boaz woo Obed, na Obed woo Jesse;", ""
"1CH.2.13", "na Jesse woo n’abakan Eliab, na otsia ebien nye Abinadab, na ebiasa nye Simea;", ""
"1CH.2.14", "otsia anan Netanel, enum Radai;", ""
"1CH.2.15", "esia Ozem, esuon David;", ""
"1CH.2.16", "na hɔn nkyerɛbaa nye Zeruia na Abigail. Na Zeruia ne mba yɛ baasa; Abishai, Joab, na Asahel.", ""
"1CH.2.17", "Na Abigail woo Amasa: na Amasa n’egya nye Ismaelnyi Jeter.", ""
"1CH.2.18", "Na Hezron ne ba Kaleb nye ne yernom Azuba, na Jeriot wowoo mba: na ne mba nye yinom; Jeser, Sobab, na Ardon.", ""
"1CH.2.19", "Na Azuba wui, na Kaleb faa Efrat waar no, na ɔwoo Hur maa no.", ""
"1CH.2.20", "Na Hur woo Uri, na Uri woo Bezalel.", ""
"1CH.2.21", "Na n’ekyir no Hezron kɔr Gilead n’egya Makir ne babaa nkyɛn; ɔno na ɔfaa no waar no aber a oedzi mfe eduosia; na ɔwoo Segub maa no.", ""
