"2KI.14.1", "Israelhen Joahaz ne ba Jehoas n’afe a otsia ebien no mu nna Amazia, Judahen Joas ne ba no, hyɛɛ ase dzii hen.", ""
"2KI.14.2", "Aber a ɔhyɛɛ ase dzii hen no nna oedzi mfe eduonu enum; na odzii hen mfe eduonu akron wɔ Jerusalɛm: na ne na ne dzin dze Jehoadin a ofi Jerusalɛm.", ""
"2KI.14.3", "Na ɔyɛɛ dza ɔtsen wɔ EWURADZE enyiwa do, naaso ɔnntse dɛ n’egya David: ɔyɛɛ dɛ mbrɛ n’egya Joas yɛe no nyinara.", ""
"2KI.14.4", "Naaso mbea sorɔnsorɔm no dze, woennyiyi no hɔ: ɔman no kɔr do bɔɔ afɔr na wɔhyeew eduhuam wɔ mbea sorɔnsorɔm no do.", ""
"2KI.14.5", "Na ɔbaa dɛ, ntsɛmara a ahendzi no tsintsimii wɔ ne nsamu ara, nna okunkum no nkowaa a wokum n’egya ɔhen no:", ""
"2KI.14.6", "na ewudzifo no hɔn mba no dze oennku hɔn: dɛ mbrɛ dza wɔakyerɛw no wɔ Moses ne mbra nwoma a EWURADZE hyɛe no mu dɛ, Mma wonnku egyanom wɔ mba ntsi, nkyii so mma wonnku mba wɔ egyanom ntsi; na mbom nyimpa biara bowu wɔ nankasa no bɔn ntsi.", ""
"2KI.14.7", "Afei Amazia kum Edom mu mpemdu wɔ Nkyen Bɔnsa no mu, na ɔnam akodzi do gyee Sela, na ɔfrɛɛ ne dzin Jokteel, dze bodu ndɛ da yi.", ""
"2KI.14.8", "Nna Amazia somaa abɔfo ma wɔkɔr Jehu ba Jehoahaz ne ba, Jehoas, Israelhen no nkyɛn, dɛ, Bra, ma yendzi ako.", ""
"2KI.14.9", "Na Israelhen Jehoas somae ma wɔkɔr Judahen Amazia nkyɛn, dɛ, Kɔkrɔnsoɛ a ɔwɔ Lebanon do no somae ma wɔkɔr nkyindur a ɔwɔ Lebanon do no nkyɛn, dɛ, Fa wo babaa ma me babanyin ayewar: na abowa bɔyafo bi a ɔwɔ Lebanon do botwaa mu, na otsiatsiaa kɔkrɔnsoɛ no do sɛɛe no.", ""
"2KI.14.10", "Ampa etum eku Edom, ma ntsi ayɛ ahomemado: fa tuw, na tsena fie; na ɔyɛ dɛn ntsi na edze woho bɛgyegye ɔhaw mu ama mbusu aba wo do, ma aahwe ase, mekyerɛ ɔwo, na Juda ka wo ho?", ""
"2KI.14.11", "Naaso Amazia enntsie. Nna Israelhen Jehoas sii mu kɔree; na ɔno na Judahen Amazia dzii ako wɔ Bɛt-semes a ɔyɛ Juda dze no.", ""
"2KI.14.12", "Na Juda dzii nkogu wɔ Israel enyim; na woguanguanee, nyimpa biara kɔr n’asesee mu.", ""
"2KI.14.13", "Na Israelhen Jehoas kyeer Judahen Amazia, Ahazia ba Joas ne ba no, wɔ Bɛt-semes, na ɔbaa Jerusalɛm bobubuu Jerusalɛm fasu no fi Efraim kuropon ho dze kodur kutuwdo kuropon no ho, basafa ahaanan.", ""
"2KI.14.14", "Na ɔfaa sika na dwetɛ nyinara, na ndzɛmbandzɛmba a wohun no wɔ EWURADZE ne fie, na ɔhen no ne fie akoradze mu no nyinara, ɔnye nyimpa so ndɔmmum, na ɔsanee kɔr Samaria.", ""
"2KI.14.15", "Afei Jehoas ho nsɛm nkaa no, dza ɔyɛe, na ne mbanyinndam, na mbrɛ osii na ɔnye Judahen Amazia koe no, ana wɔnnkyerɛɛw no wɔ Israel ahemfo hɔn Mbermunsɛm nwoma no mu?", ""
"2KI.14.16", "Na Jehoas kɔr ne nsamankyir, na wosiee no wɔ Samaria kaa Israel ahemfo no ho; na ne babanyin Jeroboam dzii hen wɔ n’ananmu.", ""
"2KI.14.17", "Israelhen Jehoas, Jehoahaz ne ba no, no wu ekyir no, Judahen Amazia a ɔyɛ Joas ne ba no, tsenaa ase mfe duenum.", ""
"2KI.14.18", "Afei Amazia no ho nsɛm nkaa no, ana wɔnnkyerɛɛw no wɔ Juda ahemfo hɔn Mbermunsɛm nwoma no mu?", ""
"2KI.14.19", "Na wɔpaam ne tsir do wɔ Jerusalɛm; na oguanee kɔr Lakis: na wɔsomae ma wotsiiw no kɔr Lakis, na wokokum no wɔ hɔ.", ""
"2KI.14.20", "Na wɔdze no too mpɔnkɔ do bae: na wosiee no wɔ Jerusalɛm kaa n’egyanom ho wɔ David kurow mu.", ""
"2KI.14.21", "Na Juda ɔman no nyinara faa Azaria a oedzi mfe duesia no, na wɔhyɛɛ no hen wɔ n’egya Amazia n’ananmu.", ""
"2KI.14.22", "Ɔno na ɔkyekyeer Elat, na ɔdanee maa Juda, ber a nna n’egya ɔhen no kɔ ne nsamankyir no.", ""
"2KI.14.23", "Judahen Amazia, Joas ba no, n’afe a otsia duenum no mu no nna Joas ne ba Jeroboam Israelhen no hyɛɛ ase dzii hen wɔ Samaria, na odzii hen mfe eduanan biako.", ""
"2KI.14.24", "Na ɔyɛɛ dza omuo wɔ EWURADZE enyi do: oemmfi Nebat ne ba Jeroboam no bɔn a ɔdze maa Israel fomee no nyinara ho.", ""
"2KI.14.25", "Ɔno na ɔkoe gyee Israel nsaase a ofi Hamat ahɛnee dze bodu Araba mpoano a ofii hɔn nsa no sanee bae, dɛ mbrɛ EWURADZE Israel Nyankopɔn, n’asɛm a ɔnam n’akowaa, Amittai ba Jona, nkɔnhyɛnyi a ofi Gath-hefer do kae no tse.", ""
"2KI.14.26", "Na EWURADZE hun Israel n’ahohiahia, dɛ ɔyɛ wen dodow: osiandɛ obiara nnyi hɔ, dɛ ɔdze ho anaa ɔnndze no a ɔbɔboa Israel.", ""
"2KI.14.27", "Naaso EWURADZE annka dɛ ɔbɛpepa Israel ne dzin efi asaase do: ntsi ɔdze nam Joas ne ba Jeroboam n’abaw do gyee hɔn nkwa.", ""
"2KI.14.28", "Afei Jeroboam no ho nsɛm nkaa no, na dza ɔyɛe nyinara, na ne mbanyinndam, mbrɛ osii yɛɛ sa, na mbrɛ osii kɛgyee Damaskɔs, na Hamat a ɔyɛ Juda dze no sanee maa Israel no, ana wɔnnkyerɛɛw no wɔ Israel ahemfo hɔn Mbermunsɛm nwoma no mu?", ""
"2KI.14.29", "Na Jeroboam kɔr ne nsamankyir kɛkaa n’egyanom Israel, ahemfo no ho; na ne babanyin Zekaria dzii hen wɔ n’ananmu.", ""
