"SNG.6.1", "Henfa na wo dɔfo kɔ, Ɔwo mbaa mu ɔhoɔfɛfo kɛse? Henfa na wo dɔfo etwa noho afa, Ma yɛnye wo nkɔhwehwɛ no?", ""
"SNG.6.2", "Mo dɔfo esian kɔ no ture mu, nduhuam akɔfi no mu, Dɛ orikedzidzi wɔ ture mu, na ɔatsetsɛw nsukookoo.", ""
"SNG.6.3", "Emi dze meyɛ mo dɔfo nedze, na mo dɔfo so yɛ medze: Ɔnyɛn no nguankuw wɔ nsukookoo no mu.", ""
"SNG.6.4", "Ao mo dɔfo, wo ho yɛ fɛw dɛ Tirza, Eyɛ oyima dɛ Jerusalɛm, Wo ho yɛ hu dɛ dɔm a wɔdze mfrankaa.", ""
"SNG.6.5", "Dan w'enyiwa kɔ nkyɛn kakra, Osiandɛ ɔato me mpokyerɛ. Wo tsinhwi nahanaha tse dɛ serekye ahoma.", ""
"SNG.6.6", "Wo se tse dɛ nguamber a Wofi eguaree aba a Hɔn nyinara wɔawowo nta nta, Na hɔn mu biara nndzi awo mba ewu.", ""
"SNG.6.7", "W'asontɔrmu tse dɛ pɔmegranate eduaba fa Wɔ wo nkataenyim no mu.", ""
"SNG.6.8", "Ɔhen yernom eduosia, na nwewefo eduowɔtwe, Na mbaabun a wonnyi anobu wɔwɔ hɔ,", ""
"SNG.6.9", "Naaso m'ebubur, m'adze a odzi mu dze, ɔda mu fua; Ne na ne ba kor ara nye no; Nyia ɔwoo no no n'adɔnadze nye no. Mbabaa hun no, na wɔfrɛɛ no osiarfo; Nyew, ɔhen yernom na nwewefo so, na wɔkamfoo no.", ""
"SNG.6.10", "Woana nye nyia opue dɛ adzekyee, Ɔyɛ fɛw dɛ bosoom, N'enyim tsew dɛ ewia, No ho yɛ hu dɛ dɔm a wɔdze mfrankaa yi?", ""
"SNG.6.11", "Misianee kɔr nkatse ture no mu, Dɛ morokɔhwɛ bɔnsa no mu ndua ebun ebun, Dɛ morokɔhwɛ dɛ wenyindua no abɔ nkukuduuduw, Na dɛ pɔmegranate ekutu no abɔ nhyiren a.", ""
"SNG.6.12", "Ansaana mara murubohu no, nna me kra dze me esisi Me man mbapɔmba hɔn ntseaseanam mu.", ""
"SNG.6.13", "San bra, san bra, ao Sulamnyi; San bra, san bra, ma yɛnhwɛ wo. Ɔyɛ dɛn ntsi na hom bɔhwɛ Sulamnyi no, Dɛ gyama hom rohwɛ Mahanaim asaw yi?", ""
