"SNG.5.1", "M'akyerɛbaa, m'ayefor, maba wo ture mu oo: Matsetsew eduhuam mɛɛr aka m'eduhuam ho; Medzi mo wokyɛm aka mo wo ho; Manom me nsa aka m'enumfonsu ho. Mfɛfo e, hom ndzidzi oo; Adɔfo e, hom nnom, nyew, hom nnom tosee.", ""
"SNG.5.2", "Medae, na m'akoma nyanee: Mo dɔfo a ɔrobɔ mu ne ndze a, dɛ, M'akyerɛbaa, mo dɔfo, m'ebubur, m'adze a idzi mu e, bue me ɛ: Na bɔw atɔ me tsir do ma, Anadwe bɔw ayɛ me mpɛsɛw ma.", ""
"SNG.5.3", "Mapɔr m'atar; meyɛ dɛn mehyɛ? Mahohor m'anan ho; meyɛ dɛn mugu ho fi?", ""
"SNG.5.4", "Mo dɔfo tseen ne nsa duaa abow no tokura no mu, Na me yamu hyehyee me maa no.", ""
"SNG.5.5", "Mosoɛɛr dɛ murukobue mo dɔfo; Na me nsa ho sosɔɔw eduhuam mɛɛr, Na me nsatseaba sosɔɔw eduhuam mɛɛr a ɔanan, Guguu krɔkrɔw n'esuomu no do.", ""
"SNG.5.6", "Mubuei maa mo dɔfo; Nna mo dɔfo atwe noho, na ɔkɔ. Ber a ɔkasae no, m'ahom pae: Mohwehwɛɛ no, na mennhu no; Mefrɛfrɛɛ no, naaso ɔanngye me do.", ""
"SNG.5.7", "Aweɔmfo a wokyin kurow no ho no hun me, Wɔbobɔɔ me, wopirapiraa me. Afasu no ho ahwɛfo no yii me nkataenyim kɔree.", ""
"SNG.5.8", "Ao Jerusalɛm mbabaa, meka ntam gu hom do dɛ sɛ hom hu mo dɔfo no a, Ɔno hom nse no dɛ ɔdɔ yarba abɔ me.", ""
"SNG.5.9", "Adze bɛn na wo dɔfo dze sen ɔdɔfo bi, Ɔwo mbaa mu ɔhoɔfɛfo kɛse? Adze bɛn na wo dɔfo dze sen ɔdɔfo bi, Na ɔwo ka ntam gu hɛn do dɛm yi?", ""
"SNG.5.10", "Mo dɔfo hoa na ɔber mu, Ɔpedu mu dansewa a.", ""
"SNG.5.11", "Ne tsir tse dɛ sika pa mapa, Ne tsir do nhwi fukuww, dukuduku dɛ akonkoran.", ""
"SNG.5.12", "N'enyiwamba tse dɛ esutsen ho mbubur; Wɔdze numfonsu ahohor, na woesisi yie.", ""
"SNG.5.13", "N'afon tse dɛ nduhuam akɔfi, dɛ nduadzewa dɛɛdɛw a wɔahohɔr isiw. N'anofamfa tse dɛ esukookoo a ɔsosɔw eduhuam mɛɛr nanee.", ""
"SNG.5.14", "Ne nsa tse dɛ sika mpɛtsea a wɔdze sikabereebo esisi do: Ne nyimpadua tse dɛ asombɛn edwindzi a wɔdze hoabo edura ho.", ""
"SNG.5.15", "No ntwɛr tse dɛ abo fitaa edum a osisi sika pa ngyinado do: No suban tse dɛ Lebanon, fɛfɛɛfɛw dɛ nkyindur ndua.", ""
"SNG.5.16", "N'anomu yɛ huam dodow: nyew, no ho nyinara yɛ akɔndɔ. Mo dɔfo no nye yi, na me nyɛnko no nye yi, Ao Jerusalɛm mbabaa.", ""
