"PSA.48.1", "EWURADZE yɛ kɛse, na ɔsɛ dɛ woyi no ayɛw dɛ, Wɔ hɛn Nyankopɔn kurow no mu, wɔ ne mbepɔw krɔnkrɔn do.", ""
"PSA.48.2", "Zion, Nyankopɔn ne bepɔw no, Mbrɛ odua krɔn na ɔyɛ fɛw a, Ɔhen kɛse no kurow no dze enyigye brɛ asaase nyina.", ""
"PSA.48.3", "Nyankopɔn ama woehu no wɔ n'aban no mu dɛ abantsentsen.", ""
"PSA.48.4", "Na, hwɛ, ahemfo behyiae, Wotwaa mu wii senee.", ""
"PSA.48.5", "Wohunii, nna hɔn ho boow hɔn; Hɔn bo tui, na woguaan tom tom.", ""
"PSA.48.6", "Ahopopo kitsaa hɔn hɔ; Yaw a ɔtse dɛ ɔbaa a ɔroko awoo.", ""
"PSA.48.7", "Tse dɛ mbrɛ boka mframa si Bobɔ Tarsis ahɛn no.", ""
"PSA.48.8", "Mbrɛ yɛatse no dɛmara so na yeehu no Wɔ dɔm EWURADZE kurow mu, wɔ hɛn Nyankopɔn kurow mu, Nyankopɔn bɛma etsim daa.", ""
"PSA.48.9", "Nyankopɔn, yɛadwen w'adɔyɛ ho, Wɔ w'asɔrdan mu hɔ.", ""
"PSA.48.10", "Nyankopɔn, mbrɛ wo dzin tse no, Dɛmara so na w'ayɛyi tse kodu asaase ano: Tsenenee ahyɛ wo nsa enyimfa ma.", ""
"PSA.48.11", "Ma bepɔw Zion n'enyi ngye, Ma Juda mbabaa ndzi ehurusi, Osian w'atsɛmbu ntsi.", ""
"PSA.48.12", "Hom nnantsew Zion ho, na wɔnkɔbɔ ho aprɔw: Hom nkan n'abantsentsen.", ""
"PSA.48.13", "Hom mbɔ n'afasu nyikam yie, Hom nkyin nhwɛ n'aban no mu, Ama hom aaka akyerɛ mbasantsen a wodzi ekyir no.", ""
"PSA.48.14", "Na Nyankopɔn yi yɛ hɛn Nyankopɔn daa daa: Ɔbɛyɛ hɛn kwankyerɛfo ara ekodu owu mu.", ""
