"EZR.10.1", "Afei aber a Ezra robɔ mpaa, na orusu na ɔrobobɔ noho famu reka bɔn wɔ Nyankopɔn ne fi no enyim no, nna Israel mu mboanofo kɛsenara, mbarimba na mbaa, na mbofraba boaboaa hɔn ano baa ne nkyɛn: na ɔman no suu pii.", ""
"EZR.10.2", "Na Jehiel ba Sekania, obi a ofi Elammba mu no, buae see Ezra dɛ, Yɛayɛ bɔn etsia hɛn Nyankopɔn, dɛ yɛawarwar mbaa ananaben wɔ asaase do aman mu: naaso afei enyidado bi da ho wɔ hɔ ma Israel.", ""
"EZR.10.3", "Dɛm ntsi afei wɔmma yɛnye hɛn Nyankopɔn ndzi ahyɛmu dɛ yebeyi yernom no nyinara edzi, na hɔn a wɔawowo hɔn no, dɛ mbrɛ mo wura, na hɔn a hɔn ho popo hɛn Nyankopɔn mbrasɛm ho hɔn apam no tse; na wɔmma wɔnyɛ no dɛ mbrɛ mbra no tse.", ""
"EZR.10.4", "Soɛr; na dwumadzi no da wo do, na yɛtaa w'ekyir: hyɛ dzen, na yɛ.", ""
"EZR.10.5", "Nna Ezra soɛree, na ɔmaa asɔfo, na Levifo, na Israel nyinara mu etsitsir no kekaa ntam dɛ wobedzi asɛm yi do. Nna wɔkekaa ntam.", ""
"EZR.10.6", "Nna Ezra soɛree fii Nyankopɔn fi no enyim, na ɔkɔr Eliasib ba Jehohanan pia mu: na ɔbaa hɔ no, oenndzi edziban biara, na ɔannom nsu so: na odzii yaw wɔ ndɔmmumkɔfo no hɔn mbrato no ntsi.", ""
"EZR.10.7", "Na wɔbɔɔ dawur kyimaa Juda na Jerusalɛm nyina kyerɛɛ ndɔmmumkɔfomba no nyinara dɛ wɔmboaboa hɔn ano nkehyia wɔ Jerusalɛm;", ""
"EZR.10.8", "na obiara a ɔannkɔ ndaansa mu no, dɛ mbrɛ mbapɔmba na amampanyin apam tse no, n'ahodze nyinara wobehyira do akyɛ, na ɔnoara so woetu no efi ndɔmmumkɔfo no mu.", ""
"EZR.10.9", "Nna Juda na Benjamin mbarimba nyinara boaboaa hɔn ano kehyiaa Jerusalɛm wɔ ndaansa no mu: ɔyɛ bosoom a otsia akron no ne da a otsia eduonu no mu: na ɔman no nyinara tsenatsenaa Nyankopɔn fi no n'enyim bea tɛtɛr no do hɔ ahopopo mu osian asɛm yi, na nyankom kɛse no ntsi.", ""
"EZR.10.10", "Na ɔsɔfo Ezra soɛree gyinae, na ɔsee hɔn dɛ, Hom ato mbra, dɛ hom awarwar mbaa ananaben, dɛ wɔdze rema Israel afɔdzi adɔɔ so.", ""
"EZR.10.11", "Dɛm ntsi afei hom nka hom bɔn nkyerɛ EWURADZE, hom egyanom Nyankopɔn no, na wɔnyɛ n'apɛdze; na wɔntsew homho mfi asaase no do amamba no na mbaa ananaben no ho.", ""
"EZR.10.12", "Na mboanofo no nyinara dze ndze kɛse gyee do see dɛ, Dɛ mbrɛ ɔwoara aka no wɔ hɛn ho no, dɛmara so na otwar dɛ yɛyɛ.", ""
"EZR.10.13", "Na mbom ɔman no dɔɔ so, na ɔyɛ nsutɔber, na yerunntum dɛ yebegyina guado, nkyii so iyi nnyɛ da kor anaa nda ebien bi edwuma: osiandɛ yɛato mbra kɛsenara wɔ asɛm yi mu.", ""
"EZR.10.14", "Afei ma wonyi hɛn mbapɔmba nsi hɔ mma amamba no nyinara, na wɔmma hɔn a wɔwowɔ hɛn nkurow mu a wɔawarwar mbaa ananaben no nyinara, wɔnye kurow biara mu mpanyimfo, na n'atsɛmbuafo mbra, mber a wɔahyehyɛ mu araa ma onkodu dɛ hɛn Nyankopɔn n'ebufuhyew a ɔwɔ asɛm yi ho befi hɛn do.", ""
"EZR.10.15", "Na Asahel ba Jonatan na Tikeva ba Jahzeia nko soɛree tsiaa asɛm yi: na Mesullam na Levinyi Sabbethai boaa hɔn.", ""
"EZR.10.16", "Na ndɔmmumkɔfomba no yɛɛ dɛm. Na wofii ɔsɔfo Ezra, nye egyanom efiefi etsitsir a wɔwɔ hɔn egyanom efiefi no mu bi, nna wɔbobɔɔ hɔn nyinara hɔn edzin yiyii hɔn sisii nkyɛn; na wɔtsenatsenaa famu wɔ bosoom a otsia du no ne da a odzi kan no mu dɛ wɔrohwehwɛ asɛm no mu.", ""
"EZR.10.17", "Na wɔnye mbarimba a wɔawarwar mbaa ananaben no nyinara wiei, wɔ bosoom a odzi kan no ne da a odzi kan no mu.", ""
"EZR.10.18", "Na wohun asɔfomba mu hɔn a wɔawarwar mbaa ananaben: hɔn nye, Jozadak ba Jesua, na no nuanom mba mu, Maaseia, na Eliezer, na Jarib, na Gedalia.", ""
"EZR.10.19", "Na wɔdze hɔn nsa maa dɛ wobegyaa hɔn yernom no: na wodzi fɔ ntsi, wɔdze nguankuw mu oguannyin bɔbɔɔ hɔn afɔdzi ho afɔr.", ""
"EZR.10.20", "Na Immermba mu; Hanani na Zebadia.", ""
"EZR.10.21", "Na Harimmba mu; Maaseia, na Elija, na Semaia, na Jehiel, na Uzia.", ""
"EZR.10.22", "Pasurmba mu; Elioenai, Maaseia, Ismael, Netanel, Jozabad, na Elasa.", ""
"EZR.10.23", "Na Levifo mu; Jozabad, na Simei, na Kelaia (ɔnoara nye Kelita), Petahia, Juda, na Eliezer.", ""
"EZR.10.24", "Na adwontofo no mu; Eliasib: na mbobowano ahwɛfo no mu; Sallum, na Telem, na Uri.", ""
"EZR.10.25", "Na Israel mu: Parosmba mu; Ramia, na Izia, Malkija, Mijamin, Eleazar, Malkija, na Benaia.", ""
"EZR.10.26", "Na Elammba mu; Mattania, Zekaria, na Jehiel, na Abdi, Jeremot, na Elija.", ""
"EZR.10.27", "Zatumba mu; Elioenai, Eliasib, Mattania, Jeremot, Zabad, na Aziza.", ""
"EZR.10.28", "Bebaimba mu; Jehohanan, Hanania, Zabai, na Atlai.", ""
"EZR.10.29", "Banimba mu; Mesullam, Malluk, Adaia, Jasub, Seal na Jeremot.", ""
"EZR.10.30", "Na Pahat-moabmba mu; Adna, Kelal, Benaia, Maaseia, Mattania, Bezalel, Binnui, na Manaasɛ.", ""
"EZR.10.31", "Harimmba mu; Eliezer, Ishija, Malkija, Semaia, Simeon;", ""
"EZR.10.32", "Benjamin, Malluk na Semaria.", ""
"EZR.10.33", "Hasummba mu; Matenai, Mataata, Zabad, Elifelet, Jeremai, Manaasɛ na Simei.", ""
"EZR.10.34", "Banimba mu; Maadai, Amram, na Uel;", ""
"EZR.10.35", "Benaia, Bedeia, Keluhi;", ""
"EZR.10.36", "Vania, Meremot, Eliasib;", ""
"EZR.10.37", "Mattania, Matenai, Jaasu;", ""
"EZR.10.38", "Bani, Binnui, Simei;", ""
"EZR.10.39", "Selemia, Natan, na Adaia;", ""
"EZR.10.40", "Maknadebai, Sasai, Serai;", ""
"EZR.10.41", "Azarel, na Selemia, Semaria;", ""
"EZR.10.42", "Sallum, Amaria na Josef.", ""
"EZR.10.43", "Nebomba mu; Jeiel, Mattitia, Zabad, Zebina, Iddo, Joel na Benaia.", ""
