"MAT.14.1", "Aber no mu no, ɔmansinhen Herod tsee Jesus ne nka,", ""
"MAT.14.2", "na ɔsee n’asomfo no dɛ, Iyi dze, John Onumanyi no a: oenyan no efi ewufo mu; dɛm ntsi na tum ndwuma yi da edzi wɔ no mu yi.", ""
"MAT.14.3", "Ansaana no nna Herod no nua Filip ne yer Herodias ntsi, Herod akyer John akyekyer no akɔto efiadze.", ""
"MAT.14.4", "Ne siantsir nye dɛ John see no dɛ, Innyi ho kwan dɛ ewar basia no.", ""
"MAT.14.5", "Ɔpɛɛ dɛ nkyɛ oku no naaso osuroo ɔman no, osiandɛ wobuu John dɛ nkɔnhyɛnyi.", ""
"MAT.14.6", "Na wodzii Herod n’awoda no, Herodias ne babaa bae bɛsawee wɔ hɔn enyim, na ɔsɔɔ Herod n’enyi.", ""
"MAT.14.7", "Ɔno do na ɔdze ntam bɔɔ no anohoba dɛ ɔbɛma no biribiara a obebisa.", ""
"MAT.14.8", "Na ne na kaa hyɛɛ ne ntsirmu no, ɔsee dɛ, Fa John Onumanyi no ne tsir to prɛtse mu ma me ha.", ""
"MAT.14.9", "Na ɔyɛɛ ɔhen no yaw; naaso ne ntam nye hɔn a wɔnye no tse edzidzi no ntsi, ɔhyɛɛ dɛ wɔmfa mma no:", ""
"MAT.14.10", "na ɔsomae ma wokotwaa John ne tsir wɔ efiadze.", ""
"MAT.14.11", "Na wɔdze ne tsir too prɛtse mu bae, na wɔdze maa akataasia no, na ɔdze kɛmaa ne na.", ""
"MAT.14.12", "Na n’esuafo no bae bɛfaa no fun no kesiei, na wɔkɔree kɛkaa kyerɛɛ Jesus.", ""
"MAT.14.13", "Na Jesus tsee no, ɔtwee noho fii hɔ nam hɛn mu kɔr sar do nkyɛn beebi, na nyimpadodow no tsee no, wofii nkurow mu nam daadze tsiiw no.", ""
"MAT.14.14", "Na odwirii no, ohun nyimpadodow pii, na ne yamu hyehyee no maa hɔn, na ɔsaa hɔn ayarfo yarba.", ""
"MAT.14.15", "Na odur ewimbir no, n’esuafo baa ne nkyɛn bɛsee no dɛ, Ha yi sar do a, na adze so resa: gya nyimpadodow yi kwan, ma wɔnkɔ nkuraase nkɔtɔ edziban mma hɔnho.", ""
"MAT.14.16", "Na Jesus see hɔn dɛ,  Onnhia dɛ wɔkɔ beebiara: homara hom mma hɔn biribi ma wondzi.", ""
"MAT.14.17", "Na wɔsee no dɛ, Yɛwɔ paanoo enum nye esunam ebien pɛ wɔ ha.", ""
"MAT.14.18", "Na ɔsee dɛ,  Hom mfa mbrɛ me ha.", ""
"MAT.14.19", "Na ɔhyɛɛ nyimpadodow no dɛ wɔntsenatsena mpɔnkɔfuw no do, na ɔfaa paanoo enum no, nye esunam ebien no, na ɔhwɛɛ sor no, ohyiraa do, na obubui, na ɔdze paanoo no maa n’esuafo no, na n’esuafo no dze maa nyimpadodow no.", ""
"MAT.14.20", "Na hɔn nyina dzidzii mee; na wɔtasee mporoporoba a ɔkae no, nkɛntsɛn duebien amaama.", ""
"MAT.14.21", "Na hɔn a wodzidzii no, sɛ wɔannkan mbaa nye mbofraba annka ho a, wɔbɛyɛ mpemenum.", ""
"MAT.14.22", "Na ntsɛmara opiapiaa n’esuafo no dɛ wɔnkɔ hɛn mu na wondzi n’enyim kan wɔ esuegya noho, ma ongya nyimpadodow no kwan.", ""
"MAT.14.23", "Na ogyaa nyimpadodow no kwan no, ɔkɔr koko no do nkyɛn beebi kɔsɔree; na odur ewimbir no nna noara nko na ɔwɔ hɔ.", ""
"MAT.14.24", "Nna aber yi mu no, hɛn no wɔ po finimfin, na asorɛkye rubu bɔ no; na mframa so esi hɔn enyim.", ""
"MAT.14.25", "Na ahanamakye ndɔnnan rokɔ no, ɔnantseew po enyi baa hɔn nkyɛn.", ""
"MAT.14.26", "Na wohun dɛ ɔrenantsew po enyi no, hɔn akoma tui, na wɔsee dɛ, Ɔsaman a, na wɔdze hu kekaa mu.", ""
"MAT.14.27", "Na ntsɛmara ɔnye hɔn kasae, na ɔsee hɔn dɛ,  Hom nhyɛ dzen: mara a, mma hom nnsuro.", ""
"MAT.14.28", "Na Peter buaa no see dɛ, Ewuradze, sɛ woara a, hyɛ me ma membra wo nkyɛn wɔ nsu no do.", ""
"MAT.14.29", "Na ɔsee dɛ,  Bra.  Na Peter fii hɛn no mu sii, na ɔnantseew nsu no do dɛ ɔrokɔ Jesus nkyɛn.", ""
"MAT.14.30", "Na ohun mframa no, osuroi; na ɔhyɛɛ ase rodɔ no, ɔkaa mu dɛ, Ewuradze, gye me.", ""
"MAT.14.31", "Na ntsɛmara Jesus too ne nsa suoo no mu, na ɔsee no dɛ,  Ɔwo a wo gyedzi suar, ɔyɛ dɛn ntsi na egyee kyim?", ""
"MAT.14.32", "Na wɔbaa hɛn no mu no, mframa no gyaae.", ""
"MAT.14.33", "Na hɔn a wɔwɔ hɛn no mu no kotoow no dɛ, Ampa, Nyankopɔn Ba nye wo.", ""
"MAT.14.34", "Na wotwae no, wɔbaa Genesaret asaase do.", ""
"MAT.14.35", "Na nyimpa a wɔwɔ hɔ no hun no no, wɔsomae ma wɔkɔr nkurow a etwa ehyia nyina mu, na wɔdze hɔn a wɔyaryar nyina brɛɛ no,", ""
"MAT.14.36", "na wɔserɛɛ no dɛ ɔmma wɔnka n’atar no ara nko mpo: na dodow a wɔkaa no no, hɔn ho yɛɛ hɔn dzen.", ""
