"1SA.20.1", "Nna David guanee fii Naiot wɔ Rama, na ɔbae bɛkaa no wɔ Jonatan n’enyim dɛ, Ebɛnadze na mayɛ? M’emumuyɛ nye dɛn, na mo bɔn a ɔwɔ w’egya enyim nye dza ɔwɔ hen, ma ɔpɛ dɛ oku me yi?", ""
"1SA.20.2", "Na ɔsee no dɛ, Nyame mpa ngu; innkowu bi: hwɛ, m’egya rennyɛ biribi kɛse anaa kakraba biara gyedɛ oyi kyerɛ me ana: na ɔbɛyɛ dɛn ntsi na m’egya dze dɛm asɛm yi bosuma me? Ɔnntse dɛm.", ""
"1SA.20.3", "Naaso David kaa ntam, na ɔsee dɛ, W’egya nyim no yie dɛ menya w’enyim enyimnyam; na ɔase dɛ, Mma Jonatan nnhu yi, ma no werɛ nnhow. Ampaara dɛ EWURADZE tse ase yi, na dɛ wo kra tse ase yi, ɔnamɔn pɛr na ɔda emi na owu ntamu.", ""
"1SA.20.4", "Nna Jonatan see David dɛ, Biribiara a erohwehwɛ no, mebɛyɛ ama wo.", ""
"1SA.20.5", "Na David see Jonatan dɛ, Hwɛ, ɔkyena na bosoom fir fofor, na ɔwɔ dɛ menye ɔhen tsena edzidzii: na ma monkɔ nkosuma moho wɔ haban mu, ma onkodu da a otsia ebiasa no n’ewimbir.", ""
"1SA.20.6", "Sɛ w’egya hwehwɛ me a, ɔno se dɛ, David serɛɛ me kwan enyiberdo ara, dɛ ɔrobɔ hwii ɔakɔ no kurow mu Bɛtlɛhɛm: na ebusua no nyinara hɔn afrenhyia afɔr no bɔ edu:", ""
"1SA.20.7", "sɛ ɔse dɛ, Oye a, nna asomdwee wɔ hɔ ma w’akowaa: na sɛ no bo fuw a, nna ɔno hu dɛ oesua dɛ ɔbɛyɛ bɔn.", ""
"1SA.20.8", "Dɛm ntsi enye w’akowaa ndzi no ayamuyie mu: osiandɛ EWURADZE n’ahyɛmu na ama w’akowaa enye wo ahɛn mu: na sɛ emumuyɛ bi wɔ mo mu a, ɔwoara ku me; na ebɛnadze ntsi na edze me bɛma w’egya.", ""
"1SA.20.9", "Na Jonatan see dɛ, Iyi mpar wo: na sɛ minyim ara dɛ m’egya esua dɛ ɔbɛyɛ wo bɔn a, aso nkyɛ mennkɛka akyerɛ wo?", ""
"1SA.20.10", "Nna David see Jonatan dɛ, Sɛ gyangyanbiara w’egya bua wo ebufuw mu a, woana bɛka akyerɛ me?", ""
"1SA.20.11", "Na Jonatan see David dɛ, Bra ma yɛnkɔ haban mu. Na hɔn beenu nyina sii mu kɔr haban mu.", ""
"1SA.20.12", "Na Jonatan see David dɛ, EWURADZE Israel Nyankopɔn no, ɔnyɛ dasefo: ɔkyena, anaa ɔkyena n’adzekyee siseber yi na mahwehwɛ n’adwen mu ehu mu, hwɛ, sɛ papa bi wɔ wo ho a, ɔno mobɔsoma ma ɔaaba wo hɔ, na ɔaabɛda no edzi akyerɛ wo.", ""
"1SA.20.13", "Sɛ m’egya nya pɛ dɛ ɔbɛyɛ wo bɔn, na sɛ mannda no edzi mannkyerɛ wo, na manngya wo kwan ma aannkɔ no asomdwee mu a, EWURADZE nyɛ Jonatan dɛm, na dza ɔkyɛn dɛm so: na EWURADZE ndzi w’ekyir, dɛ mbrɛ oedzi m’egya n’ekyir no.", ""
"1SA.20.14", "Na afei meda ho tse ase yi fa EWURADZE n’ayamuyie yɛ me, amma meennwu:", ""
"1SA.20.15", "na nkyii so mma nntwa w’ayamuyie do mmfi me fie da: oho, nnyɛ aber mpo a EWURADZE etwa David n’atamfo nyinara efi asaase enyi no a.", ""
"1SA.20.16", "Mma mma wontwa Jonatan dzin mmfi David fie da. EWURADZE nye David n’atamfo ndzi no dɛ mbrɛ ɔsɛ.", ""
"1SA.20.17", "Na Jonatan maa David kaa ntam bio, wɔ dɔ a ɔdze dɔ no no ntsi: osiandɛ ɔdɔɔ no dɛ mbrɛ ɔdɔɔ noara ne kra.", ""
"1SA.20.18", "Nna Jonatan see no dɛ, Ɔkyena na bosoom fir fofor: na wɔbɔhwehwɛ wo, osiandɛ w’egua bɛda hɔ pan.", ""
"1SA.20.19", "Na sɛ idzi ndaansa a, ɔno kɔ ntsɛntsɛm ara na bra beebi mbrɛ aber a edwuma no wɔ do no, isumaa woho wɔ hɔ no, na tsena ɔbo Ezel nkyɛn.", ""
"1SA.20.20", "Na mobɔtow egyen menaba ebiasa wɔ wo nkyɛn, dɛ gyama morotow botae mu.", ""
"1SA.20.21", "Na, hwɛ, mobɔsoma abofra dɛ, Kɔ, kɔhwehwɛ egyen menaba no. Sɛ mese abofra no dɛ, Hwɛ, egyen menaba no wɔ wo nkyɛmfamu ha: tase, na bra a; nna asomdwee wɔ hɔ ma wo na bɔn bi nnyi hɔ, dɛ EWURADZE tse ase yi.", ""
"1SA.20.22", "Na sɛ mese abofra no dɛm dɛ, Hwɛ, egyen menaba no wɔ w’enyim noho a: ɔno kɔ wo kwan; na EWURADZE agya wo kwan.", ""
"1SA.20.23", "Na asɛm a emi na ɔwo aka ho asɛm no dze, hwɛ, EWURADZE gyina emi na ɔwo ntamu daa.", ""
"1SA.20.24", "Nna David dze noho kosumaa haban mu: na bosoom fiir fofor no, ɔhen no kɛtsenaa edzidzii.", ""
"1SA.20.25", "Na ɔhen no tsenaa n’egua do, dɛ mbrɛ ɔyɛ no daa no, mekyerɛ ban ho egua no do a; na Jonatan tsenaa n’enyim, na Abner tsenaa Saul ne nkyɛn: na David ne tsenabew no dze ɔdaa pan.", ""
"1SA.20.26", "Naaso Saul annka asɛm bi da no: na ɔdween dɛ, Biribi ayɛ no, no ho nntsew; ampaara no ho nntsew.", ""
"1SA.20.27", "Na ɔbaa dɛ bosoom fiir fofor no adzekyee no a ɔyɛ da a otsia ebien no, David ne tsenabew no daa pan: na Saul bisaa ne ba Jonatan dɛ, Ɔyɛ dɛn ntsi na Jesse ne ba no ammba edzidzii ndeda na ndɛ yi?", ""
"1SA.20.28", "Na Jonatan buaa Saul dɛ, David serɛɛ me kwan enyiberdo ara dɛ ɔrokɔ Bɛtlɛhɛm:", ""
"1SA.20.29", "Na ɔsee dɛ, Meserɛ wo, ma monkɔ; na hɛn ebusua wɔ afɔr bɔ wɔ kurow no mu; na mo nua ahyɛ me dɛ monkɔ hɔ: na afei, sɛ menya w’enyim enyimnyam a, meserɛ wo, ma monkɔ monkɔhwɛ mo nuanom. Dɛm ntsi na ɔammba ɔhen no pon ho.", ""
"1SA.20.30", "Nna Saul n’ebufuw dzɛɛw Jonatan do, na ɔsee no dɛ, Ɔwo ɔbaa brakyewnyi etuatsewnyi ne ba, ana minnyim dɛ afa Jesse ne ba no nyɛnko dze rehyɛ wankasa woho, na wo na n’adagyaw ho enyito bi a?", ""
"1SA.20.31", "Na aber tsentsen ara a Jesse ne ba no tse ase yi, ɔwo na w’ahendzi so rinngyina. Dɛm ntsi afei soma ma wɔnkɛfa no mbrɛ me, na owu na obowu.", ""
"1SA.20.32", "Na Jonatan buaa n’egya Saul na ɔsee no dɛ, Ebɛnadze ntsi na woboku no? Ebɛnadze na ɔayɛ?", ""
"1SA.20.33", "Na Saul toow ne peaa no wɔ no do dɛ ɔdze rowɔ no; na ɔnam iyi do na Jonatan hun dɛ n’egya oesua dɛ oboku David.", ""
"1SA.20.34", "Nna Jonatan dze ebufuhyew soɛree fii pon no ho, na oenndzi edziban biara bosoom ne da a otsia ebien no mu: na odzii awerɛhow wɔ David ntsi, osiandɛ n’egya ahyɛ no fɛr.", ""
"1SA.20.35", "Na ɔbaa dɛ, n’anapa no, Jonatan puei kɔr haban mu wɔ aber a ɔnye David hyɛe no ara mu, na abofra kakraba bi ka no ho.", ""
