"ACT.23.1", "Na Paul gyeen n'enyi hwɛɛ baguafo no, ɔsee dɛ, Enuanom, tsibowa pa nyina na medze mabɔ me bra ama Nyankopɔn ebesi ndɛ yi.", ""
"ACT.23.2", "Na ɔsɔfopanyin Ananias hyɛɛ hɔn a wogyinaa ne nkyɛn no dɛ wɔmbɔ n'ano.", ""
"ACT.23.3", "Nna Paul see no dɛ, Nyankopɔn bɔbɔ wo, ɔwo fasu a wɔahoa ho: na etse hɔ rubu me atsɛn dɛ mbrɛ mbra no tse, na ibu mbra no do hyɛ dɛ wɔmbɔ me?", ""
"ACT.23.4", "Na hɔn a wogyinaa hɔ no see no dɛ, Ereyaw Nyankopɔn no sɔfopanyin?", ""
"ACT.23.5", "Na Paul see dɛ, Enuanom, minnyim dɛ ɔyɛ sɔfopanyin: na wɔakyerɛw dɛ, Mma nnkasa bɔn wɔ wo man mu otsitsir ho.", ""
"ACT.23.6", "Na Paul hun dɛ dɔm no fa yɛ Sadusiifo, na ɔfa yɛ Farisiifo no, ɔtseaa mu wɔ baguamu hɔ dɛ, Enuanom, meyɛ Farisiinyi, nye Farisiifo ba: ewufo no hɔn enyidado nye hɔn soɛr ntsi na worubu me atsɛn yi.", ""
"ACT.23.7", "Na ɔkaa dɛm no, akasakasa baa Farisiifo no nye Sadusiifo no ntamu, na nyimpadodow no mu paae.", ""
"ACT.23.8", "Na Sadusiifo no se dɛ owusoɛr anaa ɔbɔfo anaa sunsum biara nnyi beebi: na Farisiifo no dze wɔgye ne nyina to mu.", ""
"ACT.23.9", "Na wɔtseatseaa mu kɛse; na kyerɛwfo a wɔwɔ Farisiifo afamu no bi soɛree na wɔperee kaa dɛ, Yennhu bɔn biara wɔ nyimpa yi mu: na sɛ sunsum anaa ɔbɔfo akasa akyerɛ no a, ebɛn asɛm a?", ""
"ACT.23.10", "Na akasakasa pii soɛree no, safohen panyin no suroo dɛ wɔbɛtsetsew Paul mu ntsi, ɔhyɛɛ nsordaafo no dɛ wonsian nkohwim no wɔ hɔn nsamu, na wɔmfa no nkɔ aban mu.", ""
"ACT.23.11", "Na anadwe a odzi do no, Ewuradze begyinaa ne nkyɛn, na ɔsee dɛ, Hyɛ dzen: na dɛ mbrɛ edzi mo ho dase wɔ Jerusalɛm yi, dɛmara so na ɔsɛ dɛ ikedzi dase wɔ Rome so.", ""
"ACT.23.12", "Na adze kyee no, Jewfo no pamee kekaa ntam dɛ worinndzidzi, eso wɔronnom, gyedɛ woeku Paul ansaana.", ""
"ACT.23.13", "Na hɔn a wodzii bɔtɔboa yi no bɔbor eduanan.", ""
